episode,timestep,reward
40655,404000,-287.1029
40827,406000,-287.1037
40973,408000,-290.5626
41133,410000,-291.4603
41285,412000,-286.66
41453,414000,-286.082
41614,416000,-288.0119
41771,418000,-288.8672
41951,420000,-291.6172
42120,422000,-290.455
42262,424000,-288.6679
42408,426000,-286.8594
42551,428000,-284.8339
42722,430000,-291.7646
42904,432000,-291.212
43065,434000,-290.4328
43240,436000,-289.0238
43386,438000,-290.8613
43568,440000,-290.1228
43723,442000,-289.4942
43857,444000,-297.8426
43997,446000,-287.2639
44163,448000,-290.5923
44313,450000,-292.9288
44477,452000,-290.9917
44625,454000,-291.0382
44801,456000,-288.7518
44952,458000,-290.1083
45109,460000,-291.0157
45251,462000,-288.6083
45382,464000,-287.0332
45519,466000,-286.3503
45702,468000,-288.0172
45850,470000,-291.1483
45973,472000,-288.827
46153,474000,-289.9765
46326,476000,-286.3101
46485,478000,-289.0233
46644,480000,-289.3591
46823,482000,-289.0505
46932,484000,-288.5288
47088,486000,-287.9538
47245,488000,-291.3846
47398,490000,-291.6096
47555,492000,-290.6736
47706,494000,-290.2992
47854,496000,-284.6859
47989,498000,-290.6197
48139,500000,-285.5523
48272,502000,-285.9161
48386,504000,-280.0541
48480,506000,-280.5058
48604,508000,-284.762
48697,510000,-283.4775
48849,512000,-285.3691
48947,514000,-286.3885
49057,516000,-288.2888
49177,518000,-283.2688
49280,520000,-288.7375
49362,522000,-287.0776
49478,524000,-285.3128
49591,526000,-287.063
49707,528000,-289.6594
49830,530000,-287.4027
49958,532000,-286.7733
50066,534000,-283.4533
50171,536000,-284.553
50284,538000,-287.296
50385,540000,-286.7933
50480,542000,-285.005
50631,544000,-289.5849
50731,546000,-283.6363
50831,548000,-287.2952
50909,550000,-282.4602
51017,552000,-286.7068
51126,554000,-284.5431
51252,556000,-293.0943
51347,558000,-284.7484
51449,560000,-282.1444
51569,562000,-284.4442
51683,564000,-284.9441
51776,566000,-286.352
51889,568000,-285.3694
52006,570000,-284.7965
52117,572000,-287.9665
52244,574000,-283.6848
52324,576000,-288.9423
52459,578000,-290.6425
52596,580000,-282.6904
52724,582000,-287.7466
52827,584000,-281.955
52946,586000,-287.491
53034,588000,-282.8019
53130,590000,-282.7682
53219,592000,-289.7316
53366,594000,-287.2637
53469,596000,-284.3038
53571,598000,-283.519
53690,600000,-289.1359
53799,602000,-287.0552
53928,604000,-284.9807
54032,606000,-281.4001
54169,608000,-287.5657
54260,610000,-284.8667
54370,612000,-287.3956
54471,614000,-287.5369
54575,616000,-287.4728
54680,618000,-283.4738
54779,620000,-284.6468
54882,622000,-283.3526
54989,624000,-282.888
55091,626000,-284.6722
55182,628000,-285.836
55282,630000,-287.5485
55383,632000,-287.8717
55501,634000,-283.976
55594,636000,-287.1603
55711,638000,-283.2442
55819,640000,-287.5557
55915,642000,-280.346
56032,644000,-285.5907
56132,646000,-279.4662
56255,648000,-282.4928
56376,650000,-281.8117
56482,652000,-286.5104
56618,654000,-284.5866
56742,656000,-285.1967
56856,658000,-286.3786
56926,660000,-282.2725
57046,662000,-284.0027
57159,664000,-286.7157
57257,666000,-286.8848
57371,668000,-286.7518
57480,670000,-283.9564
57578,672000,-284.4797
57677,674000,-284.3499
57805,676000,-285.8993
57904,678000,-281.469
58014,680000,-281.9138
58151,682000,-283.8156
58261,684000,-284.3184
58365,686000,-281.9486
58462,688000,-282.8932
58542,690000,-280.4326
58659,692000,-288.0229
58756,694000,-283.4006
58865,696000,-286.1606
58993,698000,-288.5226
59106,700000,-281.3356
59204,702000,-287.5072
59338,704000,-289.3945
59469,706000,-284.0736
59582,708000,-281.1364
59654,710000,-283.3329
59736,712000,-280.6116
59843,714000,-286.6817
59969,716000,-284.4279
60083,718000,-281.6492
60199,720000,-284.7292
60328,722000,-287.3946
60453,724000,-288.1142
60577,726000,-286.1372
60679,728000,-282.1345
60784,730000,-285.3166
60885,732000,-281.8658
60998,734000,-285.1939
61104,736000,-286.7511
61230,738000,-283.6069
61362,740000,-286.2882
61490,742000,-289.5648
61601,744000,-286.2573
61715,746000,-284.4622
61831,748000,-284.3012
61943,750000,-283.6818
62010,752000,-275.8083
62092,754000,-278.6443
62153,756000,-276.9801
62228,758000,-279.3122
62303,760000,-281.2321
62368,762000,-281.1077
62447,764000,-279.6839
62528,766000,-282.7017
62610,768000,-278.8011
62687,770000,-280.5705
62759,772000,-283.6337
62843,774000,-281.1546
62910,776000,-282.9387
62990,778000,-277.4711
63056,780000,-278.8677
63148,782000,-280.8876
63217,784000,-284.7059
63289,786000,-276.2876
63360,788000,-280.5733
63432,790000,-279.6243
63520,792000,-284.3871
63592,794000,-275.1599
63675,796000,-287.5511
63746,798000,-282.1305
63803,800000,-276.4849
63881,802000,-278.2389
63937,804000,-279.6832
64011,806000,-278.291
64082,808000,-279.4779
64154,810000,-278.6476
64230,812000,-285.5734
64319,814000,-278.2304
64406,816000,-283.612
64497,818000,-279.1734
64542,820000,-278.6566
64625,822000,-284.1003
64705,824000,-280.8068
64779,826000,-282.3877
64840,828000,-277.4477
64930,830000,-281.1061
64984,832000,-280.0354
65048,834000,-280.4332
65110,836000,-280.7632
65183,838000,-283.1251
65239,840000,-274.7788
65292,842000,-276.4651
65366,844000,-284.8606
65446,846000,-279.4353
65525,848000,-283.9542
65598,850000,-282.6448
65666,852000,-283.5916
65747,854000,-286.6536
65808,856000,-283.0815
65865,858000,-275.8333
65923,860000,-280.7961
65982,862000,-279.9184
66059,864000,-275.5052
66140,866000,-281.7782
66214,868000,-279.7654
66285,870000,-287.1957
66365,872000,-281.952
66456,874000,-282.6524
66535,876000,-280.3701
66599,878000,-276.0945
66649,880000,-279.0231
66712,882000,-277.4825
66770,884000,-279.4713
66837,886000,-278.916
66901,888000,-279.0139
66962,890000,-281.4776
67030,892000,-281.0978
67114,894000,-278.3032
67200,896000,-279.8377
67289,898000,-281.1721
67348,900000,-285.1976
67414,902000,-285.0631
67493,904000,-278.8009
67571,906000,-277.5229
67643,908000,-279.3604
67713,910000,-276.158
67792,912000,-277.5873
67845,914000,-279.8462
67932,916000,-284.2945
68008,918000,-277.9667
68077,920000,-288.8692
68152,922000,-280.4425
68226,924000,-285.0777
68313,926000,-282.3787
68383,928000,-283.3097
68449,930000,-282.463
68511,932000,-277.9526
68589,934000,-283.4677
68661,936000,-281.4601
68753,938000,-279.1199
68832,940000,-282.4429
68898,942000,-282.9023
68962,944000,-272.9251
69039,946000,-280.6709
69106,948000,-282.3482
69172,950000,-280.8282
69234,952000,-278.2183
69317,954000,-280.7868
69383,956000,-283.1408
69448,958000,-282.4587
69511,960000,-275.4027
69585,962000,-277.7628
69652,964000,-281.3348
69721,966000,-278.2244
69792,968000,-276.5701
69871,970000,-283.2649
69945,972000,-276.8649
69995,974000,-278.1368
70053,976000,-283.3996
70141,978000,-281.9769
70213,980000,-283.5171
70270,982000,-275.3366
70341,984000,-280.0989
70417,986000,-283.0826
70493,988000,-281.8859
70569,990000,-278.2142
70642,992000,-280.3206
70701,994000,-280.2496
70782,996000,-283.3939
70863,998000,-281.2073
70931,1000000,-280.6988
70969,1002000,-269.7295
71012,1004000,-274.4982
71057,1006000,-277.2666
71101,1008000,-276.5459
71157,1010000,-275.0723
71195,1012000,-280.6059
71246,1014000,-275.6243
71293,1016000,-274.746
71350,1018000,-281.0462
71389,1020000,-271.6944
71426,1022000,-269.8295
71460,1024000,-268.4768
71507,1026000,-280.3759
71555,1028000,-279.0054
71592,1030000,-269.6711
71647,1032000,-279.1364
71705,1034000,-276.9862
71743,1036000,-276.7603
71792,1038000,-277.7892
71845,1040000,-275.3517
71888,1042000,-274.1322
71924,1044000,-273.7028
71978,1046000,-282.302
72030,1048000,-275.8629
72078,1050000,-281.1553
72145,1052000,-280.2858
72178,1054000,-269.0905
72220,1056000,-280.2931
72263,1058000,-279.641
72302,1060000,-280.1475
72353,1062000,-278.9641
72407,1064000,-280.1028
72447,1066000,-275.3397
72488,1068000,-277.9485
72513,1070000,-269.6243
72550,1072000,-275.183
72584,1074000,-274.0455
72631,1076000,-279.0179
72673,1078000,-269.2204
72711,1080000,-270.3995
72755,1082000,-281.2584
72794,1084000,-275.2064
72838,1086000,-284.4959
72874,1088000,-277.5262
72920,1090000,-279.8909
72962,1092000,-273.4941
73019,1094000,-279.3816
73061,1096000,-276.8185
73105,1098000,-284.8116
73149,1100000,-285.6643
73181,1102000,-275.1353
73228,1104000,-276.724
73275,1106000,-281.4077
73329,1108000,-275.9902
73380,1110000,-279.1656
73413,1112000,-282.3723
73450,1114000,-279.4602
73492,1116000,-282.9274
73535,1118000,-279.7603
73577,1120000,-273.8463
73619,1122000,-277.3262
73658,1124000,-275.9068
73706,1126000,-278.9018
73739,1128000,-272.0716
73773,1130000,-283.9912
73796,1132000,-271.5657
73829,1134000,-277.5518
73865,1136000,-278.1461
73913,1138000,-284.1427
73956,1140000,-272.4346
74000,1142000,-275.5813
74039,1144000,-273.0838
74081,1146000,-278.9065
74132,1148000,-275.8634
74173,1150000,-270.1334
74208,1152000,-278.1834
74252,1154000,-275.7209
74303,1156000,-276.7885
74350,1158000,-277.8688
74396,1160000,-272.6631
74433,1162000,-267.7567
74479,1164000,-278.6429
74536,1166000,-279.9505
74583,1168000,-274.8922
74633,1170000,-282.9131
74692,1172000,-276.8235
74747,1174000,-273.2558
74785,1176000,-273.8632
74833,1178000,-275.4463
74875,1180000,-282.1157
74916,1182000,-275.607
74950,1184000,-275.4264
74993,1186000,-277.3691
75026,1188000,-269.9514
75085,1190000,-272.4709
75121,1192000,-282.5288
75154,1194000,-276.8785
75200,1196000,-275.1726
75246,1198000,-283.3513
75286,1200000,-274.8773
75351,1202000,-280.7477
75404,1204000,-275.4043
75438,1206000,-272.682
75472,1208000,-271.7243
75497,1210000,-282.1854
75528,1212000,-270.6619
75552,1214000,-272.5768
75610,1216000,-277.7149
75652,1218000,-276.408
75688,1220000,-279.2071
75728,1222000,-275.7602
75761,1224000,-277.6928
75797,1226000,-282.9788
75840,1228000,-282.1907
75881,1230000,-278.6806
75917,1232000,-276.3565
75968,1234000,-283.7
76005,1236000,-273.5506
76042,1238000,-269.6209
76063,1240000,-275.5634
76100,1242000,-279.2955
76143,1244000,-275.7378
76185,1246000,-274.5858
76240,1248000,-278.957
76273,1250000,-279.6174
76293,1252000,-270.1427
76322,1254000,-272.8009
76356,1256000,-274.2983
76395,1258000,-273.3147
76426,1260000,-275.0466
76452,1262000,-277.6633
76469,1264000,-274.9976
76490,1266000,-269.4285
76517,1268000,-275.1411
76533,1270000,-256.7206
76559,1272000,-279.5553
76584,1274000,-282.6616
76607,1276000,-272.6741
76633,1278000,-276.7951
76657,1280000,-260.807
76693,1282000,-276.9484
76719,1284000,-271.66
76739,1286000,-271.2851
76763,1288000,-269.1061
76781,1290000,-268.3189
76816,1292000,-274.8932
76845,1294000,-281.8807
76871,1296000,-263.4536
76898,1298000,-269.5292
76918,1300000,-283.8227
76933,1302000,-265.5697
76959,1304000,-272.3537
76981,1306000,-273.7161
77003,1308000,-277.2461
77019,1310000,-261.8172
77041,1312000,-262.5083
77067,1314000,-271.6848
77082,1316000,-277.2257
77106,1318000,-270.7419
77128,1320000,-269.5539
77154,1322000,-272.2873
77179,1324000,-278.6736
77209,1326000,-277.1392
77229,1328000,-275.1054
77247,1330000,-273.0832
77277,1332000,-284.4632
77307,1334000,-283.8289
77325,1336000,-274.1941
77357,1338000,-276.4659
77373,1340000,-265.4453
77394,1342000,-260.8434
77425,1344000,-275.2795
77446,1346000,-280.1786
77467,1348000,-269.9379
77503,1350000,-275.5633
77531,1352000,-278.5721
77558,1354000,-275.771
77584,1356000,-275.8058
77606,1358000,-268.0911
77619,1360000,-272.086
77645,1362000,-272.9527
77661,1364000,-269.9049
77686,1366000,-268.7947
77702,1368000,-272.7252
77729,1370000,-272.1722
77754,1372000,-275.1514
77774,1374000,-277.3791
77793,1376000,-269.1219
77811,1378000,-273.1955
77834,1380000,-268.9008
77851,1382000,-274.2872
77874,1384000,-275.8344
77899,1386000,-275.3465
77916,1388000,-272.955
77938,1390000,-269.8683
77954,1392000,-268.4538
77974,1394000,-264.2417
77996,1396000,-283.3213
78025,1398000,-264.826
78057,1400000,-282.9196
78096,1402000,-281.468
78127,1404000,-280.2855
78151,1406000,-274.2673
78180,1408000,-271.6711
78211,1410000,-274.9705
78230,1412000,-268.529
78247,1414000,-269.8877
78276,1416000,-274.4303
78305,1418000,-278.8431
78329,1420000,-265.3765
78358,1422000,-266.5111
78395,1424000,-276.2137
78425,1426000,-280.651
78439,1428000,-284.2478
78458,1430000,-245.7365
78489,1432000,-283.5333
78515,1434000,-274.4376
78531,1436000,-267.8548
78546,1438000,-266.6773
78575,1440000,-277.3282
78602,1442000,-280.2483
78628,1444000,-271.9126
78664,1446000,-276.3119
78695,1448000,-271.138
78718,1450000,-276.5136
78736,1452000,-243.8855
78754,1454000,-260.7656
78774,1456000,-275.3674
78798,1458000,-288.0545
78825,1460000,-275.7598
78852,1462000,-275.2212
78868,1464000,-264.4894
78889,1466000,-268.2735
78917,1468000,-267.3205
78937,1470000,-268.229
78962,1472000,-270.6438
78982,1474000,-265.4033
79004,1476000,-272.2899
79030,1478000,-272.1455
79058,1480000,-271.3707
79076,1482000,-268.868
79096,1484000,-268.3979
79128,1486000,-274.6073
79148,1488000,-275.9657
79163,1490000,-244.0354
79178,1492000,-256.6538
79206,1494000,-271.1494
79238,1496000,-276.7319
79267,1498000,-274.5905
79298,1500000,-265.6377
79310,1502000,-279.4886
79323,1504000,-259.7262
79345,1506000,-278.1454
79362,1508000,-274.3213
79375,1510000,-268.9989
79387,1512000,-270.8467
79404,1514000,-272.0569
79414,1516000,-267.0559
79426,1518000,-260.9016
79437,1520000,-270.0862
79454,1522000,-278.161
79468,1524000,-259.1062
79484,1526000,-270.8173
79495,1528000,-271.4064
79510,1530000,-267.5244
79528,1532000,-278.2159
79554,1534000,-265.8237
79565,1536000,-269.6921
79578,1538000,-267.0399
79590,1540000,-270.9335
79612,1542000,-271.9593
79617,1544000,-285.601
79630,1546000,-242.8143
79647,1548000,-276.9853
79669,1550000,-267.6958
79682,1552000,-263.9661
79690,1554000,-251.771
79706,1556000,-275.6095
79716,1558000,-232.1949
79731,1560000,-268.0487
79749,1562000,-283.4006
79769,1564000,-276.1046
79782,1566000,-265.7706
79796,1568000,-268.0457
79814,1570000,-273.844
79827,1572000,-266.0762
79841,1574000,-276.6143
79848,1576000,-284.6123
79869,1578000,-273.7401
79885,1580000,-274.4058
79897,1582000,-243.3878
79913,1584000,-269.4713
79928,1586000,-269.1324
79951,1588000,-281.6072
79961,1590000,-266.3288
79971,1592000,-266.1668
79982,1594000,-250.5112
79992,1596000,-268.7196
80001,1598000,-264.6043
80010,1600000,-231.521
80028,1602000,-267.8791
80040,1604000,-269.6213
80053,1606000,-240.565
80070,1608000,-269.0214
80095,1610000,-274.5514
80106,1612000,-262.2857
80117,1614000,-252.782
80125,1616000,-260.5698
80135,1618000,-260.0284
80146,1620000,-264.2924
80162,1622000,-259.1715
80176,1624000,-272.5359
80192,1626000,-257.8424
80206,1628000,-262.7466
80219,1630000,-265.0486
80233,1632000,-262.3421
80246,1634000,-278.1299
80256,1636000,-201.7494
80282,1638000,-275.9822
80293,1640000,-278.8282
80307,1642000,-265.4795
80319,1644000,-238.3916
80339,1646000,-276.0449
80352,1648000,-271.4871
80360,1650000,-218.1685
80372,1652000,-270.366
80383,1654000,-267.8171
80403,1656000,-269.4299
80411,1658000,-266.7389
80423,1660000,-283.1493
80436,1662000,-259.2727
80453,1664000,-257.7818
80472,1666000,-267.3074
80484,1668000,-238.7785
80492,1670000,-266.1553
80503,1672000,-284.1712
80512,1674000,-229.6493
80529,1676000,-272.6092
80541,1678000,-267.9284
80550,1680000,-281.953
80569,1682000,-269.2617
80581,1684000,-267.5737
80593,1686000,-242.8006
80609,1688000,-269.6302
80616,1690000,-260.0966
80628,1692000,-238.5531
80642,1694000,-264.9061
80656,1696000,-278.5646
80670,1698000,-265.1058
80685,1700000,-262.832
80702,1702000,-264.4561
80716,1704000,-262.7952
80730,1706000,-255.8434
80743,1708000,-264.4323
80758,1710000,-274.0268
80777,1712000,-273.4796
80783,1714000,-246.6854
80799,1716000,-273.2109
80811,1718000,-268.9398
80835,1720000,-280.3118
80852,1722000,-272.2677
80864,1724000,-274.1324
80877,1726000,-269.1317
80890,1728000,-262.0594
80905,1730000,-246.5633
80919,1732000,-275.8919
80929,1734000,-260.3153
80939,1736000,-257.1513
80957,1738000,-282.4121
80968,1740000,-262.4314
80990,1742000,-265.8674
80999,1744000,-276.9387
81015,1746000,-268.4262
81028,1748000,-292.3787
81047,1750000,-267.7573
81052,1752000,-277.2471
81064,1754000,-280.6877
81074,1756000,-274.5805
81078,1758000,-185.8947
81086,1760000,-272.9606
81100,1762000,-252.3268
81108,1764000,-274.7937
81122,1766000,-277.8114
81129,1768000,-269.5994
81141,1770000,-282.3361
81157,1772000,-284.6156
81164,1774000,-222.9985
81169,1776000,-285.6016
81174,1778000,-218.8742
81181,1780000,-278.3827
81191,1782000,-269.0257
81199,1784000,-265.6122
81203,1786000,-107.9569
81210,1788000,-277.1396
81217,1790000,-237.9312
81226,1792000,-265.3293
81239,1794000,-278.5868
81245,1796000,-265.2957
81252,1798000,-268.0545
81259,1800000,-231.689
81262,1802000,-280.1084
81270,1804000,-281.5871
81281,1806000,-268.2123
81288,1808000,-267.3287
81292,1810000,-280.1797
81298,1812000,-204.3781
81306,1814000,-259.0941
81312,1816000,-168.8426
81317,1818000,-202.5912
81327,1820000,-272.7648
81335,1822000,-273.9871
81344,1824000,-278.2544
81353,1826000,-281.8088
81360,1828000,-257.3674
81368,1830000,-274.4028
81374,1832000,-252.3679
81384,1834000,-267.1039
81388,1836000,-188.0612
81396,1838000,-269.4987
81403,1840000,-266.6515
81409,1842000,-260.5186
81417,1844000,-278.4606
81421,1846000,-274.5705
81427,1848000,-296.8217
81431,1850000,-279.4246
81439,1852000,-261.1147
81445,1854000,-276.4942
81460,1856000,-285.3071
81465,1858000,-212.0738
81469,1860000,-197.2989
81474,1862000,-269.9185
81477,1864000,-295.5029
81482,1866000,-190.6369
81493,1868000,-267.9625
81498,1870000,-274.4662
81505,1872000,-211.0536
81510,1874000,-189.6782
81513,1876000,-174.5259
81527,1878000,-263.6588
81531,1880000,-194.8888
81541,1882000,-270.2001
81549,1884000,-232.667
81553,1886000,-200.9706
81557,1888000,-192.5087
81563,1890000,-203.3418
81569,1892000,-270.4766
81572,1894000,-250.9802
81575,1896000,-280.2818
81582,1898000,-268.0673
81588,1900000,-266.938
81602,1902000,-280.0119
81606,1904000,-296.8081
81609,1906000,-158.0772
81613,1908000,-192.5592
81622,1910000,-271.8907
81627,1912000,-287.9573
81638,1914000,-270.5239
81643,1916000,-279.8286
81647,1918000,-199.922
81654,1920000,-282.0579
81663,1922000,-268.4871
81672,1924000,-264.2635
81678,1926000,-210.0118
81690,1928000,-268.9287
81698,1930000,-284.6005
81701,1932000,-160.2253
81712,1934000,-242.5532
81719,1936000,-267.6179
81726,1938000,-279.1385
81731,1940000,-206.0412
81738,1942000,-274.7021
81747,1944000,-262.5378
81752,1946000,-272.1875
81759,1948000,-261.3009
81769,1950000,-285.5033
81782,1952000,-270.8878
81791,1954000,-274.2729
81793,1956000,-149.1554
81804,1958000,-242.2357
81810,1960000,-216.9305
81820,1962000,-248.6493
81826,1964000,-261.7823
81830,1966000,-293.388
81834,1968000,-196.2908
81840,1970000,-222.1748
81845,1972000,-234.6645
81854,1974000,-269.4256
81861,1976000,-275.3693
81866,1978000,-207.816
81873,1980000,-231.6268
81880,1982000,-267.3533
81886,1984000,-271.4618
81892,1986000,-273.5648
81894,1988000,-105.3977
81898,1990000,-168.9933
81903,1992000,-207.81
81906,1994000,-270.5041
81914,1996000,-280.5007
81921,1998000,-266.4496
81929,2000000,-279.2892
81932,2002000,-173.6094
81937,2004000,-266.9195
81940,2006000,-178.0013
81942,2008000,39.5861
81946,2010000,-268.7327
81950,2012000,-267.5729
81954,2014000,-185.1407
81958,2016000,-204.4803
81961,2018000,-59.9639
81965,2020000,-258.5299
81970,2022000,-273.8454
81973,2024000,-70.1024
81976,2026000,-177.0133
81979,2028000,-156.0362
81984,2030000,-209.677
81991,2032000,-230.4794
81994,2034000,-151.789
81996,2036000,-110.2978
82000,2038000,-108.8267
82006,2040000,-211.0618
82013,2042000,-231.2934
82015,2044000,29.1819
82018,2046000,-169.9376
82022,2048000,-186.0293
82025,2050000,-169.4202
82029,2052000,-117.6961
82036,2054000,-232.5158
82040,2056000,-116.7965
82042,2058000,-101.3956
82048,2060000,-208.7571
82053,2062000,-206.9261
82058,2064000,-216.1024
82061,2066000,-164.2658
82064,2068000,-259.7357
82066,2070000,44.0421
82071,2072000,-274.7998
82074,2074000,-155.7236
82077,2076000,-167.5402
82079,2078000,50.465
82083,2080000,-196.1824
82087,2082000,-129.7562
82091,2084000,-206.6591
82094,2086000,-276.8791
82097,2088000,-57.738
82100,2090000,-186.5426
82105,2092000,-214.1502
82108,2094000,-183.2776
82112,2096000,-133.6541
82116,2098000,-183.2191
82120,2100000,-190.8489
82124,2102000,-189.621
82127,2104000,-165.3789
82130,2106000,-290.783
82133,2108000,-251.7678
82135,2110000,-238.9317
82140,2112000,-257.4224
82145,2114000,-215.2898
82147,2116000,43.0494
82152,2118000,-283.2795
82156,2120000,-178.8631
82158,2122000,-117.5465
82160,2124000,34.1903
82164,2126000,-266.7046
82168,2128000,-185.7207
82172,2130000,-113.1879
82176,2132000,-270.8558
82179,2134000,-65.9042
82183,2136000,-200.2449
82185,2138000,-95.628
82190,2140000,-162.0785
82195,2142000,-201.7463
82201,2144000,-271.0552
82205,2146000,-193.2679
82208,2148000,-63.1799
82210,2150000,-110.1359
82214,2152000,-198.8865
82219,2154000,-206.8128
82221,2156000,32.3641
82223,2158000,34.8429
82225,2160000,-109.8412
82228,2162000,-72.1181
82232,2164000,-184.1277
82235,2166000,-266.3416
82240,2168000,-148.0445
82243,2170000,-69.4854
82245,2172000,-272.8408
82248,2174000,-161.8573
82251,2176000,-176.8686
82253,2178000,-144.2659
82256,2180000,-171.0007
82261,2182000,-265.365
82263,2184000,-119.5072
82268,2186000,-152.3413
82272,2188000,-198.2584
82274,2190000,-138.3207
82280,2192000,-279.7762
82282,2194000,-97.061
82284,2196000,-102.059
82288,2198000,-103.4553
82291,2200000,-191.4833
82294,2202000,-158.9134
82297,2204000,-178.2616
82300,2206000,-60.4524
82303,2208000,-167.7995
82306,2210000,-155.8755
82309,2212000,-81.456
82313,2214000,-253.9348
82315,2216000,-107.7572
82317,2218000,-108.5905
82321,2220000,-180.4297
82326,2222000,-272.4415
82329,2224000,-178.462
82332,2226000,-164.8229
82336,2228000,-96.0508
82339,2230000,-172.6145
82343,2232000,-180.8322
82345,2234000,50.1825
82347,2236000,-249.8757
82350,2238000,-178.0604
82353,2240000,-62.0086
82355,2242000,37.2194
