episode,timestep,reward
40549,784000,-181.8784
40608,786000,-191.3958
40672,788000,-188.1781
40729,790000,-183.7358
40777,792000,-194.9316
40843,794000,-184.1524
40900,796000,-180.1902
40962,798000,-181.7692
41018,800000,-192.1559
41072,802000,-188.2892
41119,804000,-182.6741
41176,806000,-187.698
41245,808000,-188.9874
41297,810000,-187.469
41362,812000,-187.1922
41430,814000,-193.0533
41486,816000,-184.6716
41543,818000,-187.8883
41606,820000,-193.0065
41667,822000,-180.7538
41729,824000,-197.3499
41785,826000,-185.5227
41853,828000,-190.6369
41917,830000,-190.3119
41965,832000,-177.4383
42021,834000,-187.0305
42067,836000,-187.0009
42124,838000,-182.7981
42179,840000,-199.5906
42233,842000,-197.309
42292,844000,-190.8995
42334,846000,-184.0773
42391,848000,-189.4687
42434,850000,-183.5309
42491,852000,-188.9321
42530,854000,-186.2729
42578,856000,-181.4326
42627,858000,-190.3875
42686,860000,-186.137
42738,862000,-190.9554
42794,864000,-179.8368
42850,866000,-190.3445
42895,868000,-186.7838
42947,870000,-188.9297
43003,872000,-191.935
43051,874000,-187.5055
43127,876000,-196.0059
43193,878000,-195.0088
43259,880000,-190.2175
43314,882000,-184.6464
43360,884000,-186.6807
43419,886000,-192.2323
43476,888000,-186.2675
43541,890000,-197.5005
43595,892000,-189.4923
43666,894000,-182.3748
43723,896000,-194.1563
43779,898000,-180.7906
43849,900000,-188.5441
43914,902000,-189.4916
43967,904000,-191.0825
44018,906000,-187.4414
44074,908000,-186.1228
44131,910000,-189.3228
44185,912000,-187.1096
44248,914000,-189.9676
44293,916000,-189.3263
44369,918000,-190.2952
44423,920000,-183.4453
44485,922000,-183.9187
44525,924000,-184.3373
44569,926000,-181.1751
44622,928000,-181.6617
44671,930000,-181.9867
44729,932000,-187.7262
44775,934000,-193.2558
44832,936000,-194.8167
44896,938000,-182.6543
44948,940000,-182.9014
45009,942000,-191.4263
45061,944000,-188.9383
45113,946000,-189.8021
45171,948000,-186.7637
45226,950000,-191.0305
45278,952000,-193.7691
45330,954000,-181.9439
45387,956000,-192.8824
45455,958000,-194.4008
45515,960000,-189.8539
45572,962000,-191.7364
45621,964000,-189.3706
45677,966000,-182.986
45723,968000,-194.3391
45775,970000,-188.7623
45817,972000,-177.6298
45875,974000,-185.8539
45931,976000,-188.4385
45976,978000,-183.54
46026,980000,-182.6465
46085,982000,-182.9768
46147,984000,-188.1652
46202,986000,-180.1978
46254,988000,-187.1496
46299,990000,-192.4674
46361,992000,-188.7822
46397,994000,-179.3224
46457,996000,-190.5039
46499,998000,-187.5346
46559,1000000,-197.49
46584,1002000,-173.5304
46604,1004000,-171.8427
46637,1006000,-185.7279
46679,1008000,-185.503
46711,1010000,-183.2836
46741,1012000,-179.5459
46777,1014000,-182.5543
46811,1016000,-180.7895
46833,1018000,-187.1552
46864,1020000,-181.9692
46893,1022000,-183.6097
46922,1024000,-182.2215
46953,1026000,-184.9467
46976,1028000,-184.3092
47013,1030000,-180.904
47042,1032000,-194.4829
47061,1034000,-180.627
47094,1036000,-179.4008
47124,1038000,-192.6282
47160,1040000,-186.9387
47193,1042000,-182.6998
47227,1044000,-186.602
47256,1046000,-183.7614
47282,1048000,-175.7708
47307,1050000,-188.5865
47337,1052000,-176.1162
47359,1054000,-174.3297
47376,1056000,-183.9264
47400,1058000,-182.0925
47441,1060000,-181.1762
47471,1062000,-183.1555
47500,1064000,-190.6413
47531,1066000,-191.7577
47560,1068000,-184.4723
47589,1070000,-188.1945
47619,1072000,-184.9656
47661,1074000,-192.9262
47692,1076000,-181.335
47719,1078000,-181.3591
47751,1080000,-187.9267
47781,1082000,-178.6383
47831,1084000,-182.6335
47866,1086000,-188.2935
47896,1088000,-176.3428
47922,1090000,-178.1223
47944,1092000,-180.1151
47980,1094000,-177.4095
48007,1096000,-182.9834
48046,1098000,-182.9974
48074,1100000,-182.9755
48107,1102000,-188.889
48136,1104000,-177.5856
48172,1106000,-177.777
48204,1108000,-176.1338
48231,1110000,-184.3668
48259,1112000,-187.7189
48291,1114000,-185.7519
48330,1116000,-184.7169
48365,1118000,-182.5918
48394,1120000,-185.4064
48426,1122000,-177.1728
48453,1124000,-187.7823
48487,1126000,-178.9555
48523,1128000,-192.7885
48542,1130000,-178.4007
48568,1132000,-182.5979
48597,1134000,-180.4508
48624,1136000,-183.2167
48665,1138000,-175.2769
48691,1140000,-176.7952
48718,1142000,-195.6931
48748,1144000,-180.6237
48777,1146000,-177.7199
48812,1148000,-193.2369
48850,1150000,-184.9071
48877,1152000,-179.857
48911,1154000,-180.462
48941,1156000,-184.0121
48972,1158000,-180.4524
49014,1160000,-185.1552
49039,1162000,-182.6956
49063,1164000,-184.7115
49098,1166000,-180.8453
49124,1168000,-177.9546
49150,1170000,-173.5288
49178,1172000,-190.0698
49213,1174000,-193.1435
49252,1176000,-183.3916
49284,1178000,-178.4571
49311,1180000,-182.2216
49332,1182000,-172.4152
49356,1184000,-182.5848
49382,1186000,-179.9433
49410,1188000,-178.3293
49439,1190000,-180.0455
49453,1192000,-179.7886
49487,1194000,-187.2855
49518,1196000,-178.8579
49544,1198000,-186.7056
49565,1200000,-168.3701
49594,1202000,-175.7374
49623,1204000,-177.4634
49655,1206000,-181.2748
49677,1208000,-182.1563
49713,1210000,-183.4429
49746,1212000,-197.2741
49774,1214000,-177.3025
49810,1216000,-178.8204
49836,1218000,-182.394
49856,1220000,-172.5891
49899,1222000,-185.308
49924,1224000,-186.8262
49959,1226000,-185.4259
49981,1228000,-175.2531
50015,1230000,-182.7317
50040,1232000,-186.2138
50073,1234000,-181.2423
50104,1236000,-178.5383
50130,1238000,-187.0778
50149,1240000,-184.5991
50169,1242000,-176.6547
50202,1244000,-192.5568
50228,1246000,-186.3168
50258,1248000,-188.659
50289,1250000,-177.7575
50314,1252000,-178.8651
50328,1254000,-175.8037
50338,1256000,-172.017
50356,1258000,-175.3375
50368,1260000,-161.8495
50398,1262000,-172.682
50409,1264000,-181.1706
50431,1266000,-173.0475
50449,1268000,-189.9038
50456,1270000,-127.5995
50468,1272000,-171.0576
50489,1274000,-175.2175
50504,1276000,-174.4924
50522,1278000,-171.6699
50530,1280000,-179.7522
50544,1282000,-185.9114
50556,1284000,-178.5558
50574,1286000,-174.4964
50588,1288000,-174.4704
50601,1290000,-171.2047
50621,1292000,-179.1617
50641,1294000,-180.7498
50654,1296000,-181.7227
50667,1298000,-178.893
50679,1300000,-167.8415
50691,1302000,-171.6061
50709,1304000,-162.4643
50729,1306000,-181.5771
50746,1308000,-181.1768
50756,1310000,-174.9392
50776,1312000,-169.6694
50785,1314000,-180.605
50796,1316000,-169.7597
50809,1318000,-174.5404
50827,1320000,-170.6198
50847,1322000,-176.8469
50861,1324000,-186.419
50878,1326000,-173.0844
50888,1328000,-176.8608
50902,1330000,-192.5377
50913,1332000,-173.9267
50926,1334000,-188.8408
50947,1336000,-175.9894
50960,1338000,-173.8399
50977,1340000,-186.3994
50993,1342000,-168.7718
51009,1344000,-174.7366
51029,1346000,-180.7575
51035,1348000,-139.6339
51047,1350000,-175.4936
51062,1352000,-176.2577
51078,1354000,-173.7507
51089,1356000,-170.8638
51105,1358000,-176.7679
51120,1360000,-185.5322
51141,1362000,-170.2212
51151,1364000,-176.6085
51169,1366000,-174.6741
51186,1368000,-185.7148
51193,1370000,-130.224
51211,1372000,-155.0601
51224,1374000,-186.4026
51238,1376000,-179.0916
51249,1378000,-178.4919
51259,1380000,-179.9128
51281,1382000,-178.3472
51294,1384000,-171.5264
51305,1386000,-179.5166
51321,1388000,-181.9827
51328,1390000,-164.1899
51345,1392000,-175.255
51360,1394000,-173.0453
51378,1396000,-174.1574
51395,1398000,-169.4028
51409,1400000,-184.4733
51421,1402000,-162.0915
51430,1404000,-196.6717
51452,1406000,-183.6185
51474,1408000,-170.8507
51493,1410000,-167.0247
51504,1412000,-141.7556
51518,1414000,-173.6031
51540,1416000,-191.7029
51565,1418000,-176.9469
51585,1420000,-186.522
51603,1422000,-171.8931
51620,1424000,-167.204
51645,1426000,-180.9427
51663,1428000,-176.4516
51673,1430000,-168.9659
51690,1432000,-176.0085
51702,1434000,-180.3048
51720,1436000,-179.3815
51738,1438000,-167.4965
51747,1440000,-138.2223
51758,1442000,-189.6997
51774,1444000,-166.0711
51788,1446000,-178.5689
51801,1448000,-178.5945
51817,1450000,-170.7442
51834,1452000,-175.605
51843,1454000,-145.9594
51856,1456000,-155.7541
51874,1458000,-192.2269
51890,1460000,-170.9092
51908,1462000,-185.9454
51923,1464000,-190.7977
51930,1466000,-182.6083
51944,1468000,-151.0032
51958,1470000,-188.9737
51964,1472000,-116.9893
51981,1474000,-185.3532
52003,1476000,-176.718
52017,1478000,-183.7167
52032,1480000,-180.8348
52050,1482000,-178.7692
52067,1484000,-173.147
52087,1486000,-175.1327
52108,1488000,-181.4406
52116,1490000,-183.9117
52134,1492000,-182.8488
52155,1494000,-179.8612
52170,1496000,-166.6308
52181,1498000,-187.2651
52199,1500000,-175.6815
52204,1502000,-113.1034
52210,1504000,-172.9719
52217,1506000,-167.328
52222,1508000,-166.3491
52228,1510000,-174.9228
52234,1512000,-185.3646
52244,1514000,-164.2591
52250,1516000,-115.8962
52253,1518000,-60.125
52260,1520000,-179.4696
52269,1522000,-147.8385
52273,1524000,-183.8476
52279,1526000,-154.4303
52287,1528000,-174.0643
52292,1530000,-110.0242
52299,1532000,-127.5374
52305,1534000,-173.572
52311,1536000,-160.7867
52314,1538000,-90.1574
52322,1540000,-145.1934
52330,1542000,-182.418
52337,1544000,-179.4431
52345,1546000,-183.5876
52351,1548000,-157.5068
52356,1550000,-176.0562
52362,1552000,-171.9026
52367,1554000,-174.0898
52371,1556000,-171.3878
52382,1558000,-175.9731
52388,1560000,-173.2658
52392,1562000,-176.9885
52395,1564000,-179.469
52405,1566000,-136.2381
52409,1568000,-152.7536
52415,1570000,-123.878
52421,1572000,-132.446
52428,1574000,-180.9034
52437,1576000,-181.0391
52446,1578000,-147.0069
52449,1580000,10.815
52457,1582000,-178.3402
52466,1584000,-168.0501
52471,1586000,-88.0083
52477,1588000,-133.4941
52485,1590000,-183.8361
52490,1592000,-159.8933
52497,1594000,-164.6171
52509,1596000,-170.9189
52513,1598000,-167.9738
52521,1600000,-162.6575
52525,1602000,-167.357
52532,1604000,-160.6284
52538,1606000,-184.6576
52541,1608000,-173.4464
52551,1610000,-148.0376
52560,1612000,-138.2199
52567,1614000,-158.4493
52571,1616000,-158.3767
52577,1618000,-114.8573
52582,1620000,-101.2415
52589,1622000,-170.9027
52596,1624000,-166.8908
52604,1626000,-173.4331
52610,1628000,-114.6099
52617,1630000,-79.8771
52624,1632000,-181.0113
52633,1634000,-170.2724
52636,1636000,-84.7199
52645,1638000,-150.6839
52648,1640000,-85.4462
52657,1642000,-161.165
52669,1644000,-187.2675
52676,1646000,-169.2364
52682,1648000,-150.3751
52686,1650000,-173.0398
52691,1652000,-114.8443
52699,1654000,-134.0827
52707,1656000,-128.9738
52715,1658000,-168.8179
52723,1660000,-177.4414
52726,1662000,-180.0276
52732,1664000,-124.352
52737,1666000,-185.0187
52742,1668000,-111.4663
52747,1670000,-108.6258
52754,1672000,-135.0862
52759,1674000,-110.6813
52766,1676000,-174.7747
52772,1678000,-169.5973
52778,1680000,-176.308
52782,1682000,-101.0201
52787,1684000,-117.4776
52793,1686000,-130.9144
52796,1688000,-67.5355
52801,1690000,-171.8207
52811,1692000,-180.9413
52815,1694000,-163.8991
52822,1696000,-172.1192
52827,1698000,-189.5852
52832,1700000,-177.4142
52837,1702000,-183.6995
52844,1704000,-191.4058
52848,1706000,-144.7545
52854,1708000,-133.4157
52861,1710000,-191.7498
52868,1712000,-175.5398
52878,1714000,-141.884
52881,1716000,-86.583
52888,1718000,-127.2371
52893,1720000,-172.8198
52897,1722000,-103.1675
52904,1724000,-136.6067
52909,1726000,-173.6946
52912,1728000,-82.1346
52918,1730000,-171.3249
52921,1732000,-78.6221
52924,1734000,-161.6834
52929,1736000,-62.4956
52936,1738000,-175.1503
52941,1740000,-176.8323
52945,1742000,-180.4882
52948,1744000,-154.1038
52958,1746000,-150.1715
52962,1748000,-177.4547
52966,1750000,-99.1246
52969,1752000,23.5977
52971,1754000,113.4782
52973,1756000,-190.8796
52975,1758000,-26.9653
52978,1760000,19.176
52981,1762000,26.5134
52983,1764000,111.7886
52985,1766000,-2.3719
52990,1768000,-186.2242
52994,1770000,-102.3228
52998,1772000,-90.3971
53000,1774000,-29.4332
53003,1776000,-80.7057
53005,1778000,131.7128
53007,1780000,121.5342
53009,1782000,-26.9856
53012,1784000,-67.6393
53014,1786000,-26.6004
53016,1788000,123.8861
53018,1790000,-10.8592
53024,1792000,-83.0709
53026,1794000,124.9859
53029,1796000,24.0574
53031,1798000,-27.7146
53034,1800000,22.1358
53036,1802000,138.5999
53038,1804000,-9.1178
53041,1806000,9.1291
53043,1808000,-32.3356
53045,1810000,118.9649
53047,1812000,-30.9768
53049,1814000,116.5623
53052,1816000,27.0205
53055,1818000,-68.7233
53057,1820000,131.6836
53059,1822000,-37.9206
53062,1824000,29.3906
53065,1826000,-150.7707
53068,1828000,-160.8975
53070,1830000,120.9814
53072,1832000,124.2002
53075,1834000,-65.2591
53079,1836000,-24.1977
53082,1838000,19.212
53084,1840000,-140.2035
53086,1842000,120.6374
53088,1844000,130.795
53092,1846000,-30.5332
53094,1848000,-19.3934
53097,1850000,-80.1201
53099,1852000,-26.9856
53103,1854000,-8.4289
53105,1856000,-11.7436
53108,1858000,9.0575
53113,1860000,-56.5345
53115,1862000,116.2906
53117,1864000,139.1424
53120,1866000,-78.5773
53122,1868000,-159.3869
53126,1870000,-26.4214
53129,1872000,-86.0594
53133,1874000,-26.1105
53138,1876000,-169.0238
53142,1878000,-97.6529
53144,1880000,115.6535
53146,1882000,150.2248
53149,1884000,-67.41
53153,1886000,-7.0001
53155,1888000,127.5417
53158,1890000,30.746
53161,1892000,-59.0097
53163,1894000,155.775
53166,1896000,-57.0239
53169,1898000,37.0094
53171,1900000,-23.162
53174,1902000,-70.1843
53177,1904000,-99.1365
53180,1906000,17.5722
53182,1908000,109.6999
53184,1910000,120.1623
53187,1912000,31.9594
53189,1914000,-18.9374
53193,1916000,-20.2994
53195,1918000,114.4704
53197,1920000,-25.2161
53200,1922000,25.195
53203,1924000,32.2347
53206,1926000,-76.9507
53208,1928000,115.021
53211,1930000,18.0427
53214,1932000,15.3942
53216,1934000,111.7387
53218,1936000,133.6511
53221,1938000,13.8009
53223,1940000,128.4219
53227,1942000,-103.5251
53229,1944000,112.0556
53233,1946000,-29.1793
53235,1948000,-22.7924
53238,1950000,-70.9589
53240,1952000,126.0112
53242,1954000,-6.2266
53245,1956000,-111.699
53248,1958000,-79.8091
53251,1960000,20.756
53254,1962000,-75.6894
53257,1964000,21.0132
53261,1966000,-18.3979
53263,1968000,123.9595
53265,1970000,-27.8864
53268,1972000,-72.508
53271,1974000,-81.3657
53274,1976000,-166.1139
53278,1978000,-28.7521
53282,1980000,-22.5674
53285,1982000,-77.2591
53287,1984000,4.2427
53290,1986000,-70.9239
53292,1988000,127.9592
53299,1990000,-87.6657
53301,1992000,117.4194
53303,1994000,-35.7093
53305,1996000,-28.8218
53309,1998000,-27.058
53313,2000000,-99.3224
53315,2002000,130.4024
53317,2004000,125.5225
53319,2006000,-11.8394
53321,2008000,129.08
53323,2010000,131.1139
53325,2012000,126.182
53327,2014000,130.4024
53329,2016000,129.6657
53331,2018000,125.8306
53333,2020000,143.7488
53335,2022000,129.4632
53337,2024000,123.8093
53340,2026000,33.2028
53342,2028000,141.7589
53344,2030000,139.019
53346,2032000,-19.582
53348,2034000,-3.7431
53350,2036000,128.5193
53353,2038000,27.8829
53355,2040000,130.4024
53357,2042000,114.9928
53359,2044000,148.3099
53361,2046000,135.2427
53363,2048000,128.1339
53365,2050000,140.3215
53367,2052000,151.842
53369,2054000,128.3542
53371,2056000,120.3849
53373,2058000,124.2669
53375,2060000,128.5267
53378,2062000,17.7327
53380,2064000,128.9669
53382,2066000,120.4992
53384,2068000,127.0614
53386,2070000,82.11
53388,2072000,128.0651
53390,2074000,124.8462
53392,2076000,110.4289
53394,2078000,123.5085
53396,2080000,127.6057
53398,2082000,140.8717
53401,2084000,41.5338
53403,2086000,130.4334
53406,2088000,-65.5382
53408,2090000,127.6057
53410,2092000,-22.491
53413,2094000,-100.9903
53416,2096000,21.9145
53418,2098000,123.8296
53420,2100000,136.6873
53422,2102000,-78.5952
53424,2104000,148.6533
53426,2106000,118.4726
53428,2108000,127.7255
53430,2110000,134.8993
53432,2112000,146.4445
53434,2114000,95.864
53436,2116000,127.1105
53438,2118000,131.3736
53440,2120000,136.2647
53442,2122000,126.9534
53444,2124000,133.6436
53446,2126000,129.0272
53448,2128000,64.3759
53450,2130000,148.3099
53452,2132000,127.0469
53454,2134000,118.9552
53456,2136000,117.1384
53458,2138000,82.4534
53461,2140000,50.8479
53464,2142000,38.0814
53467,2144000,42.0179
53469,2146000,86.3062
53471,2148000,117.1425
53473,2150000,124.5726
53475,2152000,148.3955
53477,2154000,134.7599
53479,2156000,128.9407
53483,2158000,-90.6226
53485,2160000,-14.5792
53488,2162000,37.853
53490,2164000,130.9267
53492,2166000,120.6047
53494,2168000,146.0486
53497,2170000,39.8168
53499,2172000,-22.6632
53501,2174000,126.8062
53504,2176000,53.2904
53506,2178000,129.1623
53508,2180000,118.1464
53510,2182000,134.6633
53512,2184000,127.3119
53514,2186000,134.7599
53516,2188000,-20.6857
53518,2190000,151.4569
53521,2192000,-38.7061
53523,2194000,118.5907
53525,2196000,150.9881
53527,2198000,140.2177
53529,2200000,99.3733
53532,2202000,49.8793
53534,2204000,-3.3837
53536,2206000,135.9656
53538,2208000,139.3541
53540,2210000,145.6632
53544,2212000,-21.0741
53546,2214000,-23.1718
53548,2216000,145.8575
53550,2218000,141.2824
53552,2220000,136.6125
53554,2222000,144.9775
53556,2224000,129.5572
53558,2226000,136.2744
53560,2228000,10.3145
53562,2230000,157.0962
53564,2232000,164.1644
53566,2234000,-69.049
53569,2236000,52.4996
53574,2238000,-106.0899
53576,2240000,152.8111
53578,2242000,135.1766
53580,2244000,133.5322
53582,2246000,164.1644
53584,2248000,146.8194
53587,2250000,-67.1745
53589,2252000,136.9552
53591,2254000,133.9489
53593,2256000,133.5435
53595,2258000,133.5435
53597,2260000,143.9523
53599,2262000,133.5322
53601,2264000,151.7025
53603,2266000,133.5435
53605,2268000,133.5322
53607,2270000,126.6175
