episode,timestep,reward
27443,432000,-201.9334
27523,434000,-189.0208
27592,436000,-190.1719
27668,438000,-193.0465
27740,440000,-198.8479
27812,442000,-190.2955
27891,444000,-194.8951
27965,446000,-193.9917
28045,448000,-190.4814
28109,450000,-186.4547
28185,452000,-192.3595
28260,454000,-195.6981
28336,456000,-196.2564
28411,458000,-195.5496
28484,460000,-193.5909
28558,462000,-192.0336
28649,464000,-207.5419
28733,466000,-188.1275
28801,468000,-194.3452
28865,470000,-189.7282
28939,472000,-194.782
29003,474000,-191.958
29083,476000,-198.8611
29154,478000,-203.6964
29227,480000,-200.4788
29303,482000,-196.7429
29369,484000,-187.7925
29447,486000,-200.1341
29519,488000,-197.0784
29590,490000,-192.5821
29657,492000,-211.9772
29729,494000,-189.0647
29794,496000,-193.4436
29863,498000,-199.0186
29928,500000,-206.644
29967,502000,-180.3951
30030,504000,-186.901
30091,506000,-189.9891
30130,508000,-184.3871
30179,510000,-186.1396
30233,512000,-179.9359
30296,514000,-196.8373
30350,516000,-189.7181
30403,518000,-195.5421
30453,520000,-191.6934
30496,522000,-170.8798
30552,524000,-196.5136
30604,526000,-194.0173
30645,528000,-192.297
30701,530000,-178.8141
30746,532000,-186.1172
30791,534000,-194.8891
30842,536000,-187.557
30900,538000,-194.3505
30960,540000,-190.3278
31014,542000,-184.8036
31069,544000,-184.601
31128,546000,-175.0715
31166,548000,-186.4998
31218,550000,-190.4795
31270,552000,-190.8288
31315,554000,-183.3961
31355,556000,-185.0389
31403,558000,-188.6547
31446,560000,-191.9409
31488,562000,-182.4016
31534,564000,-192.0876
31567,566000,-179.3804
31619,568000,-191.688
31669,570000,-189.5274
31716,572000,-192.9734
31759,574000,-183.6733
31816,576000,-195.3627
31858,578000,-183.5032
31902,580000,-188.3413
31953,582000,-183.3832
31992,584000,-178.3215
32038,586000,-194.9546
32086,588000,-186.8888
32124,590000,-178.2215
32179,592000,-196.9674
32239,594000,-192.0541
32283,596000,-194.755
32334,598000,-189.9002
32382,600000,-190.2268
32415,602000,-187.6298
32454,604000,-190.1389
32506,606000,-182.5137
32556,608000,-196.724
32600,610000,-174.6323
32652,612000,-184.3443
32703,614000,-186.2949
32744,616000,-174.8427
32779,618000,-186.4401
32831,620000,-187.4437
32868,622000,-176.4668
32906,624000,-174.1846
32953,626000,-191.8011
32999,628000,-213.7927
33043,630000,-194.1521
33074,632000,-185.4853
33115,634000,-188.6245
33160,636000,-189.7885
33206,638000,-201.7984
33241,640000,-183.2703
33294,642000,-194.1217
33349,644000,-214.1243
33384,646000,-182.0625
33434,648000,-200.7128
33491,650000,-190.5357
33530,652000,-183.6671
33572,654000,-173.1095
33639,656000,-190.6981
33680,658000,-190.6555
33722,660000,-181.4689
33772,662000,-181.0724
33813,664000,-175.6978
33855,666000,-189.7238
33895,668000,-191.676
33945,670000,-200.1745
33994,672000,-194.8143
34046,674000,-186.1975
34086,676000,-182.6154
34124,678000,-184.3861
34160,680000,-193.6415
34219,682000,-195.9696
34267,684000,-183.5007
34322,686000,-191.9053
34374,688000,-191.1692
34413,690000,-193.4165
34454,692000,-194.157
34501,694000,-192.1258
34542,696000,-188.3629
34588,698000,-182.9631
34630,700000,-186.2694
34673,702000,-185.8024
34720,704000,-189.3438
34768,706000,-192.6246
34814,708000,-194.6038
34861,710000,-183.1333
34907,712000,-184.5542
34948,714000,-188.8996
34979,716000,-186.6421
35036,718000,-185.73
35085,720000,-179.7783
35119,722000,-189.6753
35167,724000,-203.7057
35198,726000,-181.6636
35243,728000,-187.3272
35292,730000,-185.7434
35332,732000,-180.8192
35369,734000,-192.9665
35411,736000,-187.7952
35444,738000,-165.577
35485,740000,-188.3641
35535,742000,-181.5431
35559,744000,-162.602
35619,746000,-204.2212
35669,748000,-208.2637
35707,750000,-192.0378
35733,752000,-184.8917
35757,754000,-196.5234
35785,756000,-179.0287
35807,758000,-191.611
35838,760000,-182.2058
35861,762000,-174.916
35896,764000,-186.3802
35918,766000,-182.2648
35953,768000,-185.4043
35985,770000,-180.0183
36008,772000,-171.7195
36034,774000,-165.5258
36059,776000,-175.9534
36095,778000,-177.702
36123,780000,-175.5718
36149,782000,-183.9005
36172,784000,-188.4338
36203,786000,-174.1302
36235,788000,-171.5348
36256,790000,-182.3332
36270,792000,-144.377
36303,794000,-184.1186
36332,796000,-189.3192
36362,798000,-185.3035
36385,800000,-181.5529
36406,802000,-174.3614
36425,804000,-176.7942
36454,806000,-181.707
36475,808000,-178.1442
36493,810000,-180.1918
36521,812000,-180.0539
36542,814000,-187.4017
36560,816000,-169.077
36587,818000,-184.4542
36615,820000,-178.0173
36641,822000,-173.3133
36656,824000,-177.9171
36681,826000,-176.0284
36707,828000,-174.0923
36727,830000,-159.4126
36756,832000,-183.3773
36778,834000,-179.7735
36803,836000,-199.3133
36830,838000,-192.2952
36851,840000,-173.8065
36879,842000,-185.2243
36899,844000,-184.5624
36928,846000,-175.5815
36943,848000,-181.4766
36974,850000,-188.9148
36996,852000,-176.2104
37027,854000,-181.1621
37052,856000,-173.7695
37069,858000,-186.4005
37083,860000,-164.4033
37111,862000,-176.587
37137,864000,-183.7312
37167,866000,-185.6429
37190,868000,-180.3032
37219,870000,-187.9006
37238,872000,-185.6567
37261,874000,-176.2121
37287,876000,-169.2246
37314,878000,-182.1645
37333,880000,-200.7613
37354,882000,-182.0628
37380,884000,-172.359
37401,886000,-181.6607
37431,888000,-195.9709
37454,890000,-176.0918
37475,892000,-176.9699
37506,894000,-195.7805
37526,896000,-168.606
37548,898000,-194.4782
37564,900000,-174.4421
37580,902000,-186.4408
37606,904000,-208.4335
37615,906000,-191.9289
37631,908000,-155.8595
37661,910000,-185.4642
37690,912000,-181.8107
37713,914000,-167.2342
37734,916000,-179.8182
37760,918000,-165.4751
37784,920000,-182.5916
37803,922000,-176.4707
37822,924000,-180.5574
37844,926000,-185.753
37863,928000,-191.7696
37881,930000,-179.4949
37899,932000,-154.4803
37909,934000,-148.0479
37933,936000,-187.5284
37950,938000,-196.8402
37978,940000,-183.0681
37989,942000,-171.7095
38007,944000,-211.8675
38025,946000,-179.8079
38048,948000,-198.3403
38067,950000,-190.0814
38085,952000,-181.3583
38106,954000,-210.1715
38120,956000,-194.32
38132,958000,-154.4029
38148,960000,-170.457
38171,962000,-188.3327
38201,964000,-188.8658
38229,966000,-173.7367
38260,968000,-192.3991
38271,970000,-177.8335
38283,972000,-181.9312
38303,974000,-184.9821
38327,976000,-190.0011
38346,978000,-171.4392
38362,980000,-167.6323
38377,982000,-201.0417
38398,984000,-174.2214
38419,986000,-183.1804
38460,988000,-208.7109
38483,990000,-212.0446
38508,992000,-199.7632
38528,994000,-189.024
38540,996000,-188.4733
38551,998000,-192.0838
38563,1000000,-162.8544
38576,1002000,-194.4169
38586,1004000,-181.5441
38607,1006000,-181.2744
38622,1008000,-194.4971
38629,1010000,-159.2013
38634,1012000,-162.0978
38650,1014000,-167.4512
38663,1016000,-175.3818
38676,1018000,-180.7554
38687,1020000,-175.2218
38701,1022000,-175.6857
38705,1024000,-153.585
38709,1026000,-78.2092
38711,1028000,-164.0966
38725,1030000,-167.0986
38740,1032000,-196.0418
38749,1034000,-198.1185
38754,1036000,-186.2338
38763,1038000,-200.3903
38765,1040000,9.0569
38772,1042000,-182.1564
38777,1044000,-159.4484
38788,1046000,-171.1137
38795,1048000,-166.541
38808,1050000,-188.2253
38819,1052000,-187.4104
38826,1054000,-185.8445
38833,1056000,-179.7893
38846,1058000,-173.768
38850,1060000,-140.0173
38859,1062000,-188.4794
38868,1064000,-179.4885
38881,1066000,-180.7141
38892,1068000,-169.7403
38902,1070000,-141.7044
38911,1072000,-168.1515
38921,1074000,-187.211
38935,1076000,-183.6379
38946,1078000,-177.248
38952,1080000,-172.6424
38967,1082000,-180.2585
38982,1084000,-181.1362
38993,1086000,-187.5346
39007,1088000,-178.2913
39019,1090000,-166.0414
39032,1092000,-148.1793
39040,1094000,-162.601
39051,1096000,-182.0892
39063,1098000,-191.7695
39075,1100000,-167.0656
39084,1102000,-167.0224
39094,1104000,-162.7489
39105,1106000,-178.3365
39118,1108000,-161.9521
39123,1110000,-171.8362
39137,1112000,-167.2043
39151,1114000,-189.7417
39164,1116000,-167.9446
39178,1118000,-180.3367
39190,1120000,-167.6456
39208,1122000,-190.6776
39226,1124000,-189.7545
39234,1126000,-174.8574
39246,1128000,-165.6121
39266,1130000,-195.0194
39285,1132000,-180.301
39303,1134000,-184.5837
39318,1136000,-187.2892
39328,1138000,-170.8762
39341,1140000,-181.0244
39354,1142000,-170.1421
39368,1144000,-169.5007
39380,1146000,-213.2352
39385,1148000,-166.3645
39398,1150000,-171.1373
39407,1152000,-167.7894
39417,1154000,-170.0363
39434,1156000,-175.7842
39448,1158000,-179.4
39470,1160000,-193.0855
39483,1162000,-190.877
39500,1164000,-200.2982
39510,1166000,-173.1286
39520,1168000,-158.7616
39529,1170000,-170.4913
39533,1172000,-188.9349
39541,1174000,-147.7202
39557,1176000,-177.5066
39573,1178000,-188.3987
39584,1180000,-196.5163
39592,1182000,-179.8716
39599,1184000,-174.9644
39609,1186000,-174.514
39620,1188000,-177.0869
39628,1190000,-163.1973
39640,1192000,-168.9101
39655,1194000,-198.3917
39661,1196000,-153.5145
39676,1198000,-179.4984
39695,1200000,-180.5663
39711,1202000,-213.4278
39724,1204000,-199.0155
39734,1206000,-161.4822
39752,1208000,-183.5876
39770,1210000,-193.0833
39779,1212000,-172.6469
39790,1214000,-212.7439
39799,1216000,-144.9047
39820,1218000,-184.1603
39829,1220000,-151.1436
39843,1222000,-177.8724
39851,1224000,-146.3115
39872,1226000,-191.9366
39878,1228000,-182.9888
39891,1230000,-165.3586
39904,1232000,-162.8782
39910,1234000,-178.8061
39921,1236000,-123.2301
39932,1238000,-179.5161
39942,1240000,-176.2488
39950,1242000,-156.9815
39954,1244000,-144.0298
39969,1246000,-184.4103
39979,1248000,-165.2405
39992,1250000,-155.1036
39995,1252000,-34.3617
39999,1254000,-72.2047
40006,1256000,-136.1342
40009,1258000,-139.0885
40014,1260000,-16.9166
40024,1262000,-169.6828
40031,1264000,-175.3648
40035,1266000,-112.7614
40038,1268000,60.3189
40040,1270000,18.9312
40044,1272000,-96.0767
40046,1274000,151.1084
40052,1276000,-165.4965
40059,1278000,-174.048
40066,1280000,-179.1709
40075,1282000,-157.3019
40081,1284000,-160.4962
40085,1286000,-70.2129
40087,1288000,23.4268
40091,1290000,-160.5567
40098,1292000,-157.0865
40103,1294000,-82.4618
40107,1296000,-157.508
40116,1298000,-134.1222
40123,1300000,-173.783
40127,1302000,-121.3954
40130,1304000,-44.6534
40138,1306000,-177.7567
40144,1308000,-149.7399
40149,1310000,-145.1976
40154,1312000,-79.4284
40161,1314000,-122.6424
40165,1316000,-103.1049
40173,1318000,-176.8511
40177,1320000,-99.4839
40181,1322000,-118.0633
40185,1324000,19.0132
40188,1326000,-48.9632
40194,1328000,-63.9301
40199,1330000,-111.0887
40204,1332000,-100.7067
40210,1334000,-131.4903
40212,1336000,-181.9799
40219,1338000,-173.859
40224,1340000,-149.4524
40230,1342000,-103.6756
40242,1344000,-189.6088
40246,1346000,-69.844
40249,1348000,-38.9795
40252,1350000,-31.248
40256,1352000,-81.7852
40261,1354000,-151.2883
40267,1356000,-199.6946
40270,1358000,33.4082
40275,1360000,-195.2376
40286,1362000,-179.6619
40289,1364000,-39.0325
40292,1366000,-140.7108
40296,1368000,-17.4583
40304,1370000,-167.1359
40308,1372000,-152.1345
40310,1374000,-15.2342
40314,1376000,-64.5524
40320,1378000,-96.9474
40325,1380000,-110.4581
40331,1382000,-91.6211
40335,1384000,-166.9919
40344,1386000,-168.3563
40351,1388000,-130.8733
40357,1390000,-175.4797
40367,1392000,-184.5287
40374,1394000,-171.899
40380,1396000,-144.1813
40383,1398000,-176.8081
40393,1400000,-196.585
40399,1402000,-169.3521
40409,1404000,-127.5042
40413,1406000,-122.739
40422,1408000,-166.4333
40430,1410000,-169.7251
40436,1412000,-181.8474
40441,1414000,-173.7299
40444,1416000,28.3669
40456,1418000,-185.2359
40464,1420000,-151.1507
40471,1422000,-158.7639
40482,1424000,-156.1778
40486,1426000,-83.7204
40495,1428000,-151.5794
40501,1430000,-171.4824
40505,1432000,-167.1722
40511,1434000,-125.8034
40515,1436000,-83.4755
40525,1438000,-191.8382
40528,1440000,-39.4678
40536,1442000,-164.1686
40541,1444000,-158.9868
40547,1446000,-165.9934
40551,1448000,-175.1037
40554,1450000,-144.1368
40558,1452000,-10.9903
40563,1454000,-186.5871
40569,1456000,-103.8987
40574,1458000,-182.8661
40579,1460000,-84.8962
40591,1462000,-178.1749
40598,1464000,-138.1955
40609,1466000,-156.4798
40618,1468000,-136.7675
40630,1470000,-170.9457
40635,1472000,-138.8364
40639,1474000,-144.8509
40645,1476000,-181.9971
40649,1478000,-178.2821
40652,1480000,-32.7023
40661,1482000,-185.431
40666,1484000,-94.5114
40673,1486000,-159.6208
40678,1488000,-160.919
40684,1490000,-170.6361
40687,1492000,-36.7001
40695,1494000,-198.6967
40701,1496000,-142.3658
40707,1498000,-107.1673
40712,1500000,-95.5547
40715,1502000,57.8208
40718,1504000,-41.4717
40724,1506000,-106.7208
40726,1508000,154.606
40729,1510000,-71.901
40732,1512000,-52.3453
40735,1514000,-48.2634
40738,1516000,-64.2108
40740,1518000,166.2643
40742,1520000,157.3688
40744,1522000,171.8135
40748,1524000,-7.719
40751,1526000,-69.0368
40754,1528000,52.6751
40761,1530000,-151.8776
40765,1532000,-74.6402
40768,1534000,48.8893
40772,1536000,-124.4407
40775,1538000,-48.4784
40780,1540000,-106.1834
40782,1542000,162.4353
40785,1544000,-150.7451
40790,1546000,-149.5423
40794,1548000,16.4815
40798,1550000,-145.6139
40802,1552000,-71.5716
40806,1554000,-65.8226
40810,1556000,11.0569
40812,1558000,5.9781
40816,1560000,-78.0647
40819,1562000,40.6843
40825,1564000,-110.8075
40827,1566000,-11.6787
40834,1568000,-79.6975
40839,1570000,-104.7076
40844,1572000,-44.1059
40847,1574000,68.7154
40850,1576000,-139.5861
40858,1578000,-84.1728
40865,1580000,-169.3839
40867,1582000,-15.5464
40871,1584000,-23.1788
40876,1586000,-77.1332
40878,1588000,154.2858
40881,1590000,-59.7912
40883,1592000,161.4692
40887,1594000,-12.1194
40890,1596000,56.0635
40892,1598000,165.5415
40895,1600000,-64.5466
40898,1602000,53.2491
40901,1604000,-30.7904
40907,1606000,-98.9091
40909,1608000,6.0666
40911,1610000,158.937
40913,1612000,167.4811
40916,1614000,-1.2315
40919,1616000,-94.3573
40921,1618000,157.9252
40924,1620000,53.806
40928,1622000,-69.968
40930,1624000,159.3999
40933,1626000,-81.476
40935,1628000,156.6443
40940,1630000,-92.5223
40942,1632000,8.9571
40946,1634000,-6.2032
40952,1636000,-140.8034
40955,1638000,-132.5863
40958,1640000,-97.9895
40967,1642000,-107.2848
40970,1644000,-35.1807
40972,1646000,18.1124
40976,1648000,-91.4171
40983,1650000,-128.2712
40985,1652000,-6.7111
40988,1654000,-84.771
40992,1656000,-24.6055
40994,1658000,158.0801
40998,1660000,-12.1727
41001,1662000,51.9569
41003,1664000,169.2127
41005,1666000,29.5636
41007,1668000,165.5548
41009,1670000,181.3294
41012,1672000,33.1406
41014,1674000,29.9607
41016,1676000,-152.2273
41020,1678000,-4.6301
41022,1680000,147.7367
41024,1682000,168.8327
41028,1684000,-103.6145
41032,1686000,-69.1949
41036,1688000,-83.2313
41041,1690000,-63.9913
41044,1692000,44.2713
41048,1694000,-32.0805
41050,1696000,27.3312
41053,1698000,44.1597
41055,1700000,152.5376
41057,1702000,16.834
41061,1704000,-92.7543
41064,1706000,-65.3238
41067,1708000,39.1615
41069,1710000,-128.4409
41072,1712000,-79.2605
41077,1714000,-57.5184
41080,1716000,-63.4155
41083,1718000,55.1513
41086,1720000,-48.6925
41089,1722000,58.487
41091,1724000,170.5997
41096,1726000,-115.1404
41099,1728000,38.3094
41101,1730000,170.79
41104,1732000,-52.3024
41108,1734000,-75.5386
41110,1736000,7.8565
41112,1738000,-139.4121
41116,1740000,-13.4959
41121,1742000,-164.317
41125,1744000,-3.1743
41128,1746000,-41.3485
41131,1748000,46.1892
41135,1750000,-61.6405
41137,1752000,158.7596
41140,1754000,-75.7546
41142,1756000,150.0411
41145,1758000,-65.3861
41147,1760000,162.4992
41150,1762000,48.1388
41152,1764000,-0.5953
41154,1766000,150.3644
41157,1768000,31.0218
41159,1770000,164.3871
41162,1772000,61.0245
41166,1774000,-21.5252
41168,1776000,147.3559
41171,1778000,-74.7296
41174,1780000,28.4091
41176,1782000,155.5239
41180,1784000,-27.859
41182,1786000,169.8224
41184,1788000,155.7346
41187,1790000,26.4189
41189,1792000,154.5552
41191,1794000,16.8274
41193,1796000,146.9374
41195,1798000,155.6088
41198,1800000,33.9286
41202,1802000,-37.2198
41204,1804000,160.9231
41206,1806000,144.3254
41208,1808000,142.9995
41211,1810000,27.4607
41213,1812000,153.6959
41216,1814000,42.3119
41219,1816000,39.1975
41221,1818000,159.0502
41225,1820000,-26.309
41229,1822000,-20.1552
41232,1824000,21.7748
41234,1826000,155.2946
41236,1828000,147.8718
41240,1830000,-7.2213
41242,1832000,165.8712
41244,1834000,157.5308
41247,1836000,34.3662
41251,1838000,-49.0347
41256,1840000,-102.4372
41259,1842000,47.6739
41262,1844000,33.7667
41267,1846000,-82.8621
41270,1848000,8.3165
41273,1850000,37.0457
41275,1852000,157.3063
41278,1854000,29.6881
41281,1856000,41.5685
41284,1858000,30.2098
41287,1860000,38.6965
41289,1862000,144.8465
41292,1864000,29.1263
41294,1866000,160.4902
41296,1868000,148.277
41300,1870000,-54.8117
41302,1872000,145.3149
41304,1874000,145.5266
41307,1876000,30.9398
41310,1878000,23.5868
41312,1880000,164.8623
41314,1882000,153.931
41316,1884000,164.1554
41318,1886000,149.4753
41323,1888000,-73.7918
41326,1890000,31.4715
41328,1892000,141.3728
41330,1894000,147.6558
41332,1896000,1.2707
41335,1898000,36.6891
41337,1900000,152.711
41339,1902000,160.6265
41341,1904000,167.057
41343,1906000,133.897
41345,1908000,155.2738
41347,1910000,134.2611
41349,1912000,141.4783
41351,1914000,155.2946
41354,1916000,56.8483
41357,1918000,10.7939
41359,1920000,3.7221
41362,1922000,-2.8459
41364,1924000,144.9871
41367,1926000,35.2456
41369,1928000,156.4805
41372,1930000,-72.5359
41374,1932000,145.4663
41376,1934000,151.0672
41380,1936000,-45.4757
41382,1938000,164.6512
41384,1940000,163.8701
41386,1942000,166.3088
41388,1944000,156.2638
41390,1946000,146.0324
41392,1948000,160.5394
41395,1950000,34.6446
41397,1952000,164.5765
41399,1954000,155.9639
41401,1956000,155.5239
41403,1958000,169.2919
41406,1960000,43.8825
41409,1962000,19.207
41413,1964000,-111.7357
41416,1966000,23.7442
41419,1968000,46.1699
41421,1970000,155.2239
41424,1972000,3.4352
41427,1974000,47.9704
41431,1976000,-19.5207
41433,1978000,160.9794
41435,1980000,175.3174
41437,1982000,153.2109
41440,1984000,26.2203
41442,1986000,166.797
41445,1988000,-11.1194
41447,1990000,-11.7025
41449,1992000,157.424
41453,1994000,-40.9695
41456,1996000,43.9327
41458,1998000,176.5687
41460,2000000,152.8963
41462,2002000,147.4559
41464,2004000,133.2316
41466,2006000,130.836
41468,2008000,142.9753
41472,2010000,-52.2523
41474,2012000,142.9693
41477,2014000,-20.1434
41479,2016000,150.1505
41481,2018000,143.4289
41484,2020000,34.9959
41486,2022000,144.3124
41488,2024000,-25.777
41492,2026000,-47.0782
41497,2028000,-59.9914
41500,2030000,38.2888
41502,2032000,146.943
41504,2034000,139.4295
41506,2036000,141.9833
41508,2038000,136.3586
41511,2040000,37.0025
41513,2042000,141.7721
41517,2044000,-56.0168
41519,2046000,146.6133
41521,2048000,147.0076
41524,2050000,27.2031
41526,2052000,151.7861
41528,2054000,143.3163
41530,2056000,139.9713
41533,2058000,3.6117
41535,2060000,142.3621
41537,2062000,152.3141
41540,2064000,33.9731
41542,2066000,149.0616
41544,2068000,151.4264
41547,2070000,2.9476
41549,2072000,133.2663
41551,2074000,135.1817
41553,2076000,141.699
41555,2078000,148.8302
41557,2080000,134.4908
41560,2082000,31.1872
41563,2084000,-3.283
41566,2086000,45.8514
41569,2088000,17.3486
41571,2090000,154.532
41573,2092000,150.9711
41575,2094000,142.7538
41577,2096000,-108.5943
41579,2098000,140.2765
41581,2100000,149.3382
41583,2102000,154.644
41585,2104000,146.4715
41587,2106000,156.7198
41589,2108000,152.3691
41594,2110000,-88.948
41596,2112000,156.5298
41599,2114000,18.0616
41601,2116000,138.2561
41603,2118000,144.5475
41606,2120000,-9.9374
41608,2122000,153.0845
41610,2124000,134.7304
41612,2126000,-36.4495
41614,2128000,149.3509
41617,2130000,29.6941
41619,2132000,149.6596
41622,2134000,39.1324
41624,2136000,136.5409
41626,2138000,142.3215
41628,2140000,152.3396
41630,2142000,149.8045
41632,2144000,149.2629
41635,2146000,24.8013
41637,2148000,150.7437
41639,2150000,149.1822
41641,2152000,148.9667
41643,2154000,134.6793
41646,2156000,38.9089
41650,2158000,-13.0468
41653,2160000,31.1412
41655,2162000,147.4303
41657,2164000,153.7601
41662,2166000,-60.7868
41664,2168000,151.4571
41666,2170000,141.8712
41670,2172000,-105.1522
41673,2174000,18.3809
41675,2176000,143.9851
41679,2178000,-28.9797
41682,2180000,32.0299
41684,2182000,148.6628
41686,2184000,140.1124
41688,2186000,151.0414
41690,2188000,152.016
41692,2190000,143.3145
41694,2192000,146.8853
41696,2194000,135.4956
41698,2196000,146.396
41700,2198000,-13.6857
41703,2200000,31.4991
41705,2202000,142.2614
41707,2204000,144.0367
41710,2206000,-9.6951
41712,2208000,145.2221
41714,2210000,132.4924
41716,2212000,153.6035
41718,2214000,136.7286
41720,2216000,149.246
41723,2218000,3.1425
41726,2220000,28.8723
41728,2222000,142.2575
41731,2224000,33.9422
41736,2226000,-78.0528
41738,2228000,0.6987
41740,2230000,138.2561
41743,2232000,10.3786
41745,2234000,150.4479
41748,2236000,22.5955
41751,2238000,25.5103
41753,2240000,-23.6849
41756,2242000,28.2606
41758,2244000,144.346
41760,2246000,144.9081
41763,2248000,26.2572
41765,2250000,143.753
41768,2252000,24.7738
41770,2254000,126.2382
41773,2256000,13.3533
41775,2258000,151.6798
41777,2260000,122.8816
41779,2262000,123.0413
41781,2264000,118.0079
41783,2266000,123.0119
41787,2268000,-51.0525
41789,2270000,126.0963
41791,2272000,147.6283
41793,2274000,142.8018
41795,2276000,122.0938
41797,2278000,143.526
41799,2280000,103.0917
41802,2282000,10.4202
41805,2284000,11.0649
41807,2286000,140.9068
41809,2288000,123.7361
