episode,timestep,reward
15329,232000,-241.4123
15474,234000,-252.4751
15599,236000,-246.3834
15718,238000,-239.6708
15849,240000,-260.8567
15964,242000,-245.3048
16100,244000,-246.4496
16234,246000,-251.4169
16355,248000,-249.7351
16465,250000,-236.3065
16572,252000,-245.398
16679,254000,-242.5715
16797,256000,-249.2791
16918,258000,-249.7742
17029,260000,-245.19
17142,262000,-244.7696
17266,264000,-248.5431
17391,266000,-246.2931
17486,268000,-239.7784
17597,270000,-243.8832
17723,272000,-251.7127
17840,274000,-246.5267
17961,276000,-251.4876
18077,278000,-249.8895
18193,280000,-254.2878
18302,282000,-245.78
18401,284000,-241.9311
18511,286000,-241.4743
18642,288000,-255.374
18757,290000,-233.517
18864,292000,-245.7641
18977,294000,-245.0676
19102,296000,-251.0102
19209,298000,-245.9233
19326,300000,-254.3226
19444,302000,-250.4018
19579,304000,-253.0994
19697,306000,-251.8308
19816,308000,-247.3874
19938,310000,-243.3511
20043,312000,-241.8789
20160,314000,-254.1879
20266,316000,-244.6118
20384,318000,-249.4502
20508,320000,-253.8178
20627,322000,-257.9538
20733,324000,-243.2078
20852,326000,-245.3297
20978,328000,-243.3169
21088,330000,-251.1648
21209,332000,-258.0597
21316,334000,-249.8215
21430,336000,-243.665
21543,338000,-239.7685
21658,340000,-253.6506
21768,342000,-246.9917
21867,344000,-243.1831
21986,346000,-251.2428
22105,348000,-253.0556
22215,350000,-245.3521
22319,352000,-240.9846
22432,354000,-243.9047
22533,356000,-234.5097
22635,358000,-244.8714
22767,360000,-249.6612
22868,362000,-238.349
22983,364000,-248.8356
23084,366000,-244.4821
23202,368000,-252.3506
23306,370000,-241.7511
23421,372000,-248.5855
23532,374000,-248.0098
23638,376000,-243.6949
23746,378000,-241.5608
23872,380000,-241.1413
23978,382000,-238.743
24079,384000,-244.2287
24184,386000,-240.5884
24291,388000,-243.8844
24394,390000,-246.4024
24511,392000,-246.5506
24649,394000,-253.6496
24773,396000,-246.4032
24884,398000,-250.8525
24997,400000,-248.1748
25114,402000,-244.846
25214,404000,-239.5965
25322,406000,-243.6905
25435,408000,-243.7393
25542,410000,-252.6288
25640,412000,-250.7278
25736,414000,-240.7222
25843,416000,-246.6842
25959,418000,-246.2381
26070,420000,-243.9832
26187,422000,-239.8385
26281,424000,-240.6587
26374,426000,-237.3921
26489,428000,-247.6518
26588,430000,-243.2465
26704,432000,-243.2401
26810,434000,-253.6795
26920,436000,-239.1028
27036,438000,-247.4297
27131,440000,-239.8013
27230,442000,-236.3697
27345,444000,-244.5071
27445,446000,-234.0086
27538,448000,-242.9641
27640,450000,-244.5481
27750,452000,-249.0817
27840,454000,-239.446
27944,456000,-256.0681
28055,458000,-249.7917
28147,460000,-240.2746
28251,462000,-246.1467
28343,464000,-235.0051
28427,466000,-242.3332
28541,468000,-249.52
28643,470000,-237.1073
28748,472000,-243.0082
28843,474000,-231.7563
28952,476000,-256.7551
29067,478000,-247.3606
29159,480000,-238.0899
29265,482000,-244.0051
29369,484000,-246.3733
29475,486000,-239.3147
29576,488000,-248.1258
29691,490000,-254.1846
29802,492000,-251.6987
29899,494000,-249.9257
30015,496000,-258.1017
30116,498000,-247.2017
30204,500000,-230.9178
30291,502000,-232.8045
30372,504000,-234.2043
30443,506000,-239.7787
30520,508000,-236.4345
30591,510000,-240.3039
30658,512000,-232.3934
30736,514000,-229.3502
30819,516000,-234.2973
30900,518000,-240.478
30985,520000,-241.8875
31070,522000,-242.2167
31152,524000,-236.6395
31236,526000,-245.2402
31307,528000,-238.471
31394,530000,-236.7809
31465,532000,-234.4606
31547,534000,-230.7139
31630,536000,-239.8624
31710,538000,-242.8323
31800,540000,-229.4037
31874,542000,-237.0673
31950,544000,-237.4892
32016,546000,-225.4719
32099,548000,-232.8926
32177,550000,-231.2348
32260,552000,-232.6538
32340,554000,-229.1938
32419,556000,-241.4621
32507,558000,-238.881
32578,560000,-236.7489
32666,562000,-242.2281
32748,564000,-226.7504
32842,566000,-235.5354
32920,568000,-234.0647
33000,570000,-237.4937
33077,572000,-218.9697
33158,574000,-228.1088
33238,576000,-240.9643
33326,578000,-236.9465
33407,580000,-229.3463
33497,582000,-233.6467
33570,584000,-232.1044
33663,586000,-247.1171
33743,588000,-242.4727
33816,590000,-232.6443
33901,592000,-234.2433
33975,594000,-234.1202
34046,596000,-233.4773
34121,598000,-230.8478
34218,600000,-245.6935
34295,602000,-236.7506
34371,604000,-232.0817
34448,606000,-238.0099
34526,608000,-236.0423
34608,610000,-231.7569
34687,612000,-235.3464
34771,614000,-244.5499
34866,616000,-239.8178
34943,618000,-232.0117
35017,620000,-233.4663
35098,622000,-239.2027
35173,624000,-232.6903
35266,626000,-237.5089
35344,628000,-238.7686
35417,630000,-235.8214
35494,632000,-243.4895
35563,634000,-233.3198
35638,636000,-237.1663
35715,638000,-229.2414
35795,640000,-233.9053
35887,642000,-235.457
35962,644000,-226.6879
36043,646000,-231.8278
36118,648000,-231.1552
36184,650000,-229.1162
36267,652000,-234.8382
36362,654000,-240.0981
36439,656000,-245.139
36519,658000,-233.6178
36590,660000,-215.4253
36666,662000,-235.1302
36743,664000,-236.2827
36829,666000,-234.0824
36912,668000,-244.4033
36991,670000,-238.8292
37078,672000,-237.8552
37159,674000,-239.7509
37255,676000,-241.7257
37339,678000,-244.0447
37424,680000,-232.7068
37495,682000,-232.1124
37563,684000,-222.2905
37642,686000,-240.5315
37732,688000,-237.3143
37817,690000,-229.3167
37892,692000,-242.2558
37972,694000,-225.4382
38051,696000,-235.2563
38144,698000,-248.5751
38225,700000,-245.2074
38308,702000,-234.8282
38381,704000,-235.1565
38474,706000,-237.7114
38546,708000,-236.7746
38637,710000,-238.6673
38712,712000,-245.0336
38794,714000,-232.4597
38865,716000,-234.0555
38951,718000,-246.6557
39035,720000,-237.3101
39107,722000,-245.9224
39181,724000,-234.4046
39259,726000,-235.0492
39352,728000,-238.4036
39456,730000,-241.3521
39538,732000,-240.1019
39621,734000,-240.1166
39692,736000,-234.8257
39761,738000,-230.995
39846,740000,-237.7409
39922,742000,-232.6701
40014,744000,-246.8513
40087,746000,-240.0543
40173,748000,-244.3186
40249,750000,-241.6241
40311,752000,-224.7974
40370,754000,-222.9844
40439,756000,-234.9166
40515,758000,-227.3182
40579,760000,-225.979
40643,762000,-228.9324
40705,764000,-218.8628
40769,766000,-224.6234
40828,768000,-224.23
40884,770000,-214.9479
40942,772000,-234.2666
40990,774000,-233.2291
41060,776000,-231.9747
41122,778000,-227.5209
41171,780000,-236.0704
41232,782000,-232.4333
41300,784000,-232.3058
41359,786000,-244.8309
41421,788000,-230.2776
41481,790000,-223.4171
41543,792000,-238.7153
41611,794000,-232.5763
41665,796000,-227.5228
41729,798000,-236.9343
41795,800000,-233.588
41866,802000,-235.8168
41931,804000,-227.7825
41988,806000,-226.7411
42052,808000,-234.4713
42119,810000,-227.2841
42180,812000,-232.2403
42235,814000,-229.3079
42311,816000,-246.0414
42372,818000,-223.5692
42428,820000,-226.7099
42487,822000,-235.5821
42552,824000,-247.8527
42597,826000,-231.5053
42659,828000,-225.6877
42715,830000,-242.1168
42773,832000,-230.844
42839,834000,-232.8233
42906,836000,-233.9117
42963,838000,-220.0972
43021,840000,-232.8862
43079,842000,-232.9694
43132,844000,-225.1136
43184,846000,-223.6701
43241,848000,-232.7707
43309,850000,-230.3225
43360,852000,-218.6207
43427,854000,-232.6066
43482,856000,-222.1667
43541,858000,-229.976
43596,860000,-236.973
43660,862000,-243.2908
43714,864000,-230.839
43771,866000,-231.0674
43829,868000,-222.952
43894,870000,-237.5481
43949,872000,-225.7452
43999,874000,-226.6788
44064,876000,-237.664
44127,878000,-233.8029
44193,880000,-232.5562
44250,882000,-235.1382
44306,884000,-229.991
44371,886000,-228.2464
44441,888000,-229.9428
44516,890000,-236.0414
44567,892000,-230.6882
44616,894000,-208.7054
44678,896000,-215.0095
44732,898000,-216.2972
44789,900000,-234.5785
44847,902000,-236.3111
44897,904000,-224.3239
44950,906000,-218.5833
45002,908000,-224.6898
45057,910000,-222.5213
45125,912000,-239.4309
45176,914000,-222.0634
45241,916000,-234.8819
45298,918000,-228.4081
45350,920000,-218.6744
45415,922000,-224.6069
45474,924000,-232.6473
45530,926000,-215.2579
45589,928000,-236.1929
45643,930000,-225.4434
45695,932000,-217.9971
45750,934000,-225.8851
45801,936000,-235.9617
45856,938000,-227.369
45907,940000,-233.9983
45966,942000,-237.3007
46019,944000,-241.4122
46073,946000,-236.2588
46131,948000,-226.8465
46190,950000,-232.152
46241,952000,-229.9336
46313,954000,-246.7571
46368,956000,-217.1415
46418,958000,-217.2998
46477,960000,-225.3034
46534,962000,-227.1279
46591,964000,-240.5478
46648,966000,-212.281
46710,968000,-242.0767
46767,970000,-229.3066
46821,972000,-230.3647
46877,974000,-238.8298
46944,976000,-231.6035
47003,978000,-219.5827
47061,980000,-229.9562
47122,982000,-241.2649
47184,984000,-233.6931
47243,986000,-231.0192
47293,988000,-226.5894
47346,990000,-213.4684
47417,992000,-232.4471
47487,994000,-240.0875
47537,996000,-223.1292
47595,998000,-228.2999
47661,1000000,-228.1959
47708,1002000,-215.6627
47760,1004000,-224.1827
47805,1006000,-211.8411
47851,1008000,-216.9112
47902,1010000,-222.631
47943,1012000,-219.7539
47989,1014000,-242.7529
48031,1016000,-213.2337
48073,1018000,-224.3057
48122,1020000,-200.5219
48168,1022000,-219.3242
48212,1024000,-220.2328
48256,1026000,-221.1102
48301,1028000,-226.0448
48346,1030000,-218.8017
48392,1032000,-211.6375
48440,1034000,-220.741
48485,1036000,-214.5403
48537,1038000,-223.1233
48573,1040000,-214.4407
48615,1042000,-223.6436
48656,1044000,-220.393
48704,1046000,-217.5894
48750,1048000,-234.5898
48796,1050000,-224.7883
48844,1052000,-229.8935
48890,1054000,-213.3586
48935,1056000,-223.6372
48968,1058000,-198.1716
49014,1060000,-220.4768
49056,1062000,-199.7103
49099,1064000,-214.6471
49144,1066000,-223.9365
49192,1068000,-224.211
49246,1070000,-227.0942
49289,1072000,-203.5983
49337,1074000,-229.1242
49377,1076000,-230.732
49415,1078000,-209.8087
49465,1080000,-226.3117
49504,1082000,-220.3623
49545,1084000,-219.9178
49585,1086000,-207.1964
49623,1088000,-202.9182
49661,1090000,-217.4595
49700,1092000,-209.7358
49741,1094000,-242.7561
49795,1096000,-221.5533
49851,1098000,-226.0642
49898,1100000,-221.3191
49941,1102000,-217.5372
49989,1104000,-227.7186
50038,1106000,-222.6918
50088,1108000,-224.6948
50131,1110000,-206.875
50183,1112000,-219.1245
50224,1114000,-224.5169
50268,1116000,-220.6075
50322,1118000,-239.5073
50371,1120000,-234.1772
50416,1122000,-224.9144
50460,1124000,-230.4615
50497,1126000,-209.9992
50548,1128000,-227.6251
50591,1130000,-219.4497
50635,1132000,-227.6558
50680,1134000,-214.9954
50725,1136000,-230.8946
50764,1138000,-224.2755
50803,1140000,-216.531
50848,1142000,-222.4702
50895,1144000,-222.9451
50943,1146000,-219.9541
50979,1148000,-213.2519
51022,1150000,-231.0294
51064,1152000,-215.1388
51104,1154000,-219.3522
51144,1156000,-225.3339
51185,1158000,-221.0521
51228,1160000,-214.0348
51274,1162000,-221.9491
51313,1164000,-222.3179
51353,1166000,-213.5924
51396,1168000,-221.1604
51438,1170000,-217.9579
51495,1172000,-234.8617
51533,1174000,-202.8831
51580,1176000,-219.6464
51624,1178000,-225.8294
51671,1180000,-235.7085
51711,1182000,-208.5685
51748,1184000,-215.2156
51794,1186000,-215.6138
51839,1188000,-215.9244
51888,1190000,-229.4962
51932,1192000,-209.3592
51981,1194000,-224.6165
52026,1196000,-213.9282
52066,1198000,-207.9326
52112,1200000,-224.0785
52152,1202000,-204.3041
52204,1204000,-221.7867
52242,1206000,-213.4504
52288,1208000,-213.1999
52329,1210000,-209.2424
52377,1212000,-213.8234
52423,1214000,-217.623
52473,1216000,-221.8998
52523,1218000,-220.5822
52564,1220000,-221.1456
52610,1222000,-241.2319
52651,1224000,-210.6474
52696,1226000,-226.3911
52742,1228000,-220.4058
52784,1230000,-220.0465
52825,1232000,-221.5884
52877,1234000,-228.7276
52928,1236000,-219.169
52975,1238000,-223.3449
53020,1240000,-223.617
53073,1242000,-219.4169
53118,1244000,-217.4435
53163,1246000,-219.2885
53210,1248000,-211.4147
53256,1250000,-208.4034
53295,1252000,-219.3582
53325,1254000,-216.1726
53363,1256000,-223.9709
53393,1258000,-224.0004
53423,1260000,-210.6114
53455,1262000,-211.2509
53487,1264000,-225.2427
53527,1266000,-218.7446
53562,1268000,-222.1026
53598,1270000,-217.893
53631,1272000,-215.8179
53662,1274000,-214.0162
53695,1276000,-214.4139
53734,1278000,-212.996
53767,1280000,-210.0326
53795,1282000,-219.1332
53831,1284000,-214.0732
53870,1286000,-210.8305
53904,1288000,-216.2941
53942,1290000,-218.2289
53976,1292000,-220.4032
54016,1294000,-228.3512
54049,1296000,-213.3293
54083,1298000,-214.813
54119,1300000,-223.3241
54149,1302000,-210.3438
54181,1304000,-205.286
54219,1306000,-229.8338
54248,1308000,-214.1397
54286,1310000,-220.9773
54318,1312000,-203.9941
54348,1314000,-209.7425
54383,1316000,-219.7032
54417,1318000,-209.4962
54450,1320000,-206.6492
54482,1322000,-225.9439
54521,1324000,-213.9335
54554,1326000,-207.8081
54584,1328000,-213.7956
54617,1330000,-216.491
54655,1332000,-224.2256
54689,1334000,-209.234
54718,1336000,-223.6597
54749,1338000,-225.1307
54784,1340000,-218.9577
54822,1342000,-221.4251
54852,1344000,-220.3352
54887,1346000,-219.9696
54915,1348000,-210.0923
54946,1350000,-206.9549
54975,1352000,-211.8126
55003,1354000,-206.6295
55031,1356000,-197.413
55066,1358000,-213.7567
55093,1360000,-214.7971
55124,1362000,-212.1167
55159,1364000,-231.2646
55191,1366000,-217.0128
55220,1368000,-220.491
55249,1370000,-204.295
55279,1372000,-207.3252
55310,1374000,-200.0476
55341,1376000,-213.0787
55372,1378000,-213.1879
55407,1380000,-213.097
55433,1382000,-206.8987
55464,1384000,-209.1211
55500,1386000,-219.2639
55532,1388000,-204.204
55565,1390000,-226.5943
55597,1392000,-224.0696
55627,1394000,-215.735
55659,1396000,-225.4405
55695,1398000,-224.0661
55731,1400000,-233.1111
55768,1402000,-232.9288
55796,1404000,-221.0227
55829,1406000,-215.2813
55860,1408000,-208.9964
55895,1410000,-220.0888
55925,1412000,-216.572
55955,1414000,-217.5147
55985,1416000,-206.1668
56015,1418000,-226.44
56038,1420000,-214.6417
56072,1422000,-214.3686
56106,1424000,-220.3732
56134,1426000,-208.6724
56167,1428000,-208.8703
56199,1430000,-227.3031
56228,1432000,-210.0492
56260,1434000,-229.9212
56288,1436000,-209.824
56326,1438000,-228.79
56361,1440000,-228.8457
56388,1442000,-220.0553
56425,1444000,-219.7865
56459,1446000,-225.5722
56489,1448000,-195.4921
56528,1450000,-227.9961
56559,1452000,-213.8037
56586,1454000,-223.9029
56615,1456000,-221.9994
56641,1458000,-211.6835
56671,1460000,-197.9687
56701,1462000,-197.1074
56725,1464000,-221.0529
56751,1466000,-197.0155
56784,1468000,-222.5399
56812,1470000,-227.4309
56845,1472000,-198.9947
56877,1474000,-219.0879
56905,1476000,-214.9753
56932,1478000,-205.4343
56955,1480000,-207.6032
56982,1482000,-208.7002
57009,1484000,-211.1573
57043,1486000,-212.0249
57075,1488000,-238.9262
57095,1490000,-196.2789
57122,1492000,-214.6053
57159,1494000,-218.8736
57183,1496000,-215.9471
57212,1498000,-209.6745
57242,1500000,-220.3708
57263,1502000,-212.4205
57285,1504000,-209.1654
57307,1506000,-197.3937
57325,1508000,-215.2252
57345,1510000,-217.2226
57368,1512000,-225.2378
57389,1514000,-205.698
57411,1516000,-205.6182
57437,1518000,-221.0561
57457,1520000,-210.1902
57477,1522000,-224.7598
57498,1524000,-212.3434
57521,1526000,-214.1303
57538,1528000,-209.8303
57555,1530000,-193.5892
57574,1532000,-210.3166
57595,1534000,-203.898
57613,1536000,-202.1017
57636,1538000,-213.0788
57658,1540000,-203.4078
57682,1542000,-217.8925
57702,1544000,-202.2914
57724,1546000,-221.3372
57745,1548000,-212.1332
57760,1550000,-210.858
57782,1552000,-203.9039
57806,1554000,-211.9432
57824,1556000,-197.8322
57843,1558000,-199.5401
57866,1560000,-194.8974
57885,1562000,-206.5389
57911,1564000,-204.2376
57933,1566000,-211.0569
57952,1568000,-200.2939
57974,1570000,-225.0689
57994,1572000,-218.4989
58015,1574000,-197.8923
58035,1576000,-223.255
58053,1578000,-201.3076
58076,1580000,-220.2897
58093,1582000,-201.3625
58115,1584000,-236.1165
58133,1586000,-210.3915
58153,1588000,-211.4025
58172,1590000,-200.4141
58190,1592000,-213.4038
58211,1594000,-208.6818
58234,1596000,-205.3055
58256,1598000,-203.8687
58273,1600000,-218.2481
58291,1602000,-200.6243
58310,1604000,-225.0551
58327,1606000,-214.6493
58347,1608000,-206.3247
58367,1610000,-219.0522
58389,1612000,-219.732
58405,1614000,-208.3633
58427,1616000,-214.9134
58442,1618000,-233.7612
58460,1620000,-218.1064
58482,1622000,-226.3082
58502,1624000,-207.5832
58521,1626000,-200.37
58540,1628000,-199.1554
58556,1630000,-204.4455
58576,1632000,-202.0002
58593,1634000,-196.6739
58611,1636000,-202.9693
58634,1638000,-210.0947
58654,1640000,-214.1137
58671,1642000,-202.1625
58689,1644000,-200.8002
58708,1646000,-212.8137
58729,1648000,-213.8797
58747,1650000,-204.1368
58763,1652000,-202.8477
58783,1654000,-210.2308
58804,1656000,-221.3792
58828,1658000,-204.4684
58844,1660000,-246.0778
58862,1662000,-222.6746
58881,1664000,-209.5688
58902,1666000,-215.1483
58924,1668000,-216.0178
58947,1670000,-210.0136
58966,1672000,-220.3563
58985,1674000,-214.4286
59003,1676000,-205.3298
59024,1678000,-215.0524
59039,1680000,-196.682
59060,1682000,-212.1135
59079,1684000,-216.4136
59095,1686000,-215.4809
59114,1688000,-209.6849
59131,1690000,-218.4761
59154,1692000,-206.5214
59174,1694000,-210.2658
59195,1696000,-205.6021
59220,1698000,-215.3825
59240,1700000,-197.8113
59258,1702000,-202.9931
59275,1704000,-201.5174
59297,1706000,-220.1401
59314,1708000,-199.6577
59334,1710000,-206.2112
59356,1712000,-213.5445
59377,1714000,-227.4521
59398,1716000,-200.8504
59421,1718000,-226.6744
59439,1720000,-204.4184
59458,1722000,-210.1034
59478,1724000,-200.2919
59501,1726000,-207.2093
59519,1728000,-189.7184
59541,1730000,-209.6567
59560,1732000,-207.0251
59578,1734000,-214.5845
59597,1736000,-210.0507
59616,1738000,-205.1662
59639,1740000,-204.2011
59657,1742000,-228.0352
59676,1744000,-202.1589
59694,1746000,-211.5718
59712,1748000,-220.7269
59737,1750000,-219.7775
59748,1752000,-205.8406
59762,1754000,-239.3429
59774,1756000,-215.094
59782,1758000,-190.6097
59797,1760000,-207.9063
59811,1762000,-195.279
59820,1764000,-199.3558
59831,1766000,-198.0448
59841,1768000,-201.2516
59849,1770000,-187.8694
59860,1772000,-205.7395
59873,1774000,-191.2731
59883,1776000,-220.0633
59893,1778000,-201.384
59904,1780000,-222.9977
59917,1782000,-214.4418
59930,1784000,-216.9024
59944,1786000,-199.1701
59954,1788000,-204.5094
59964,1790000,-201.5212
59979,1792000,-195.9364
59994,1794000,-197.1083
60005,1796000,-200.0578
60015,1798000,-206.9872
60024,1800000,-176.0459
60034,1802000,-207.1005
60045,1804000,-181.6801
60054,1806000,-199.1056
60063,1808000,-195.9551
60077,1810000,-202.1423
60089,1812000,-192.9364
60102,1814000,-207.3772
60110,1816000,-206.8835
60119,1818000,-225.959
60130,1820000,-217.1277
60143,1822000,-182.0127
60152,1824000,-186.182
60165,1826000,-200.3209
60175,1828000,-196.5212
60185,1830000,-249.298
60200,1832000,-201.185
60213,1834000,-202.9827
60227,1836000,-192.7594
60237,1838000,-192.9596
60252,1840000,-213.5128
60262,1842000,-194.3992
60271,1844000,-190.6531
60285,1846000,-200.2054
60294,1848000,-188.9344
60310,1850000,-213.4043
60323,1852000,-222.8342
60332,1854000,-195.4749
60345,1856000,-215.1198
60364,1858000,-205.472
60373,1860000,-210.4879
60384,1862000,-213.2806
60394,1864000,-202.4079
60408,1866000,-179.6344
60416,1868000,-217.6301
60429,1870000,-189.1622
60438,1872000,-189.9511
60451,1874000,-196.956
60465,1876000,-216.0203
60475,1878000,-201.6316
60487,1880000,-197.2258
60498,1882000,-211.9251
60507,1884000,-200.628
60518,1886000,-194.9011
60530,1888000,-204.7068
60543,1890000,-204.3222
60552,1892000,-193.7455
60565,1894000,-186.1368
60577,1896000,-202.4734
60592,1898000,-209.4759
60605,1900000,-197.091
60616,1902000,-196.1129
60629,1904000,-204.9908
60643,1906000,-175.829
60655,1908000,-201.5489
60671,1910000,-202.6965
60682,1912000,-208.4732
60698,1914000,-191.885
60707,1916000,-180.7673
60719,1918000,-179.1502
60732,1920000,-187.3978
60746,1922000,-193.7349
60758,1924000,-205.6148
60769,1926000,-198.1157
60788,1928000,-190.5129
60801,1930000,-209.1005
60812,1932000,-184.7295
60828,1934000,-219.3529
60839,1936000,-183.086
60850,1938000,-195.2497
60863,1940000,-191.8805
60883,1942000,-206.2538
60894,1944000,-201.6317
60906,1946000,-189.3651
60914,1948000,-200.5673
60926,1950000,-196.6471
60939,1952000,-199.7482
60952,1954000,-177.8052
60967,1956000,-211.2993
60981,1958000,-187.2808
60996,1960000,-182.812
61013,1962000,-206.7872
61026,1964000,-201.8294
61036,1966000,-182.5695
61049,1968000,-211.0689
61062,1970000,-189.9627
61076,1972000,-197.2279
61090,1974000,-212.3804
61104,1976000,-207.9041
61117,1978000,-194.4279
61132,1980000,-200.9365
61147,1982000,-198.7833
61161,1984000,-204.949
61171,1986000,-206.7629
61183,1988000,-206.4389
61196,1990000,-224.2171
61207,1992000,-198.9379
61219,1994000,-186.976
61228,1996000,-204.1937
61238,1998000,-194.9457
61250,2000000,-241.967
61256,2002000,-207.6528
61264,2004000,-237.948
61271,2006000,-197.4137
61280,2008000,-209.3663
61286,2010000,-198.4974
61290,2012000,-198.6912
61297,2014000,-219.928
61304,2016000,-204.2796
61312,2018000,-197.7545
61318,2020000,-199.3307
61326,2022000,-211.2142
61333,2024000,-160.1925
61338,2026000,-192.0388
61346,2028000,-197.6036
61352,2030000,-202.1002
61359,2032000,-191.316
61367,2034000,-205.0411
61373,2036000,-172.6909
61378,2038000,-186.4889
61385,2040000,-184.3908
61394,2042000,-196.2332
61400,2044000,-191.5455
61406,2046000,-185.1883
61412,2048000,-202.4282
61415,2050000,-143.4475
61423,2052000,-212.5649
61428,2054000,-188.7599
61435,2056000,-205.6324
61441,2058000,-178.3413
61448,2060000,-185.145
61454,2062000,-215.8703
61460,2064000,-201.2592
61466,2066000,-178.622
61472,2068000,-195.0755
61479,2070000,-196.6065
61486,2072000,-221.9305
61493,2074000,-207.9486
61499,2076000,-186.6535
61504,2078000,-172.4941
61507,2080000,-194.0139
61513,2082000,-203.7158
61521,2084000,-162.6252
61526,2086000,-216.5521
61533,2088000,-190.1142
61539,2090000,-180.4402
61544,2092000,-178.899
61550,2094000,-185.9272
61559,2096000,-189.3033
61563,2098000,-111.7036
61573,2100000,-212.452
61578,2102000,-230.9693
61583,2104000,-190.8762
61589,2106000,-227.9934
61593,2108000,-182.724
61600,2110000,-210.2615
61606,2112000,-197.5895
61614,2114000,-179.1889
61621,2116000,-226.3071
61628,2118000,-180.9535
61635,2120000,-178.9038
61640,2122000,-197.8728
61645,2124000,-169.1831
61655,2126000,-215.3061
61661,2128000,-179.3911
61666,2130000,-146.2192
61673,2132000,-216.4484
61680,2134000,-192.0979
61688,2136000,-202.5407
61692,2138000,-133.1535
61697,2140000,-208.2401
61703,2142000,-210.4908
61712,2144000,-206.4507
61720,2146000,-198.7131
61726,2148000,-231.1355
61733,2150000,-216.3532
61742,2152000,-219.489
61749,2154000,-206.9496
61758,2156000,-202.0799
61768,2158000,-206.0594
61771,2160000,-169.9093
61780,2162000,-191.6769
61788,2164000,-192.4653
61794,2166000,-198.134
61802,2168000,-215.5702
61810,2170000,-185.673
61817,2172000,-193.9726
61825,2174000,-193.2583
61829,2176000,-177.5706
61834,2178000,-196.3035
61841,2180000,-194.8229
61852,2182000,-217.8048
61856,2184000,-178.7749
61863,2186000,-177.0944
61870,2188000,-218.2654
61873,2190000,-134.3288
61880,2192000,-195.2556
61887,2194000,-197.5253
61895,2196000,-180.431
61903,2198000,-184.7359
61910,2200000,-202.7501
61914,2202000,-239.179
61922,2204000,-186.7373
61929,2206000,-213.8402
61936,2208000,-184.6782
61942,2210000,-157.2083
61951,2212000,-205.5838
61957,2214000,-221.9746
61962,2216000,-191.5171
61968,2218000,-213.9658
61973,2220000,-165.874
61978,2222000,-188.4495
61984,2224000,-185.8693
61991,2226000,-182.5476
61996,2228000,-194.3145
62001,2230000,-180.2569
62012,2232000,-197.2132
62018,2234000,-187.8736
62030,2236000,-214.7308
62034,2238000,-174.9653
62037,2240000,-184.0515
62041,2242000,-190.4568
62049,2244000,-169.5255
