episode,timestep,reward
101209,990000,-298.4594
101335,992000,-300.7441
101451,994000,-306.9099
101608,996000,-305.0751
101753,998000,-304.428
101886,1000000,-297.6895
102028,1002000,-294.8989
102149,1004000,-301.9323
102270,1006000,-298.4185
102411,1008000,-303.6782
102547,1010000,-299.4079
102688,1012000,-303.9286
102797,1014000,-304.6925
102922,1016000,-309.4166
103061,1018000,-299.5078
103170,1020000,-303.2096
103309,1022000,-302.0321
103450,1024000,-299.4669
103579,1026000,-304.0098
103726,1028000,-306.5825
103861,1030000,-302.3512
103976,1032000,-304.9931
104098,1034000,-303.7783
104239,1036000,-301.0113
104374,1038000,-303.6671
104505,1040000,-302.5393
104620,1042000,-299.3474
104751,1044000,-300.0809
104870,1046000,-303.7999
105004,1048000,-299.0927
105124,1050000,-301.0389
105249,1052000,-303.0433
105356,1054000,-301.3783
105463,1056000,-300.4669
105613,1058000,-302.621
105751,1060000,-304.4389
105897,1062000,-297.5622
106008,1064000,-301.25
106124,1066000,-306.8946
106280,1068000,-301.2363
106397,1070000,-305.7688
106523,1072000,-298.6349
106643,1074000,-301.3024
106779,1076000,-300.1786
106892,1078000,-308.548
107005,1080000,-312.2928
107119,1082000,-300.2738
107241,1084000,-299.0068
107349,1086000,-303.5783
107482,1088000,-298.3926
107616,1090000,-304.2297
107745,1092000,-303.1481
107879,1094000,-299.5575
107983,1096000,-301.544
108108,1098000,-302.1817
108248,1100000,-304.7541
108388,1102000,-298.0425
108516,1104000,-295.9415
108624,1106000,-300.1907
108769,1108000,-300.3926
108900,1110000,-301.9885
109033,1112000,-301.0839
109144,1114000,-299.2442
109279,1116000,-303.453
109410,1118000,-303.2789
109538,1120000,-300.284
109646,1122000,-300.2244
109770,1124000,-299.8402
109894,1126000,-297.2148
110024,1128000,-297.9635
110164,1130000,-301.2247
110281,1132000,-301.62
110406,1134000,-303.4683
110538,1136000,-306.155
110667,1138000,-303.7552
110780,1140000,-299.0801
110905,1142000,-304.8176
111021,1144000,-302.584
111145,1146000,-301.913
111248,1148000,-295.9484
111350,1150000,-300.3587
111477,1152000,-302.8206
111604,1154000,-302.7309
111730,1156000,-296.7617
111855,1158000,-299.8429
111985,1160000,-303.1325
112109,1162000,-301.3936
112244,1164000,-299.8749
112354,1166000,-299.9741
112468,1168000,-299.5033
112581,1170000,-304.0923
112694,1172000,-300.3403
112806,1174000,-305.8629
112920,1176000,-304.549
113059,1178000,-303.429
113187,1180000,-300.9732
113293,1182000,-299.7287
113403,1184000,-304.0626
113537,1186000,-301.2324
113659,1188000,-301.2167
113774,1190000,-298.6952
113911,1192000,-300.6409
114003,1194000,-296.8552
114121,1196000,-301.8667
114242,1198000,-302.4991
114364,1200000,-303.6219
114496,1202000,-300.9856
114619,1204000,-301.0047
114743,1206000,-301.3071
114855,1208000,-302.2144
114975,1210000,-302.5642
115090,1212000,-299.222
115228,1214000,-303.1029
115359,1216000,-302.9719
115473,1218000,-300.8802
115587,1220000,-305.4672
115718,1222000,-302.3636
115843,1224000,-295.0131
115944,1226000,-294.5322
116039,1228000,-307.901
116160,1230000,-299.3084
116270,1232000,-301.4378
116407,1234000,-306.2088
116527,1236000,-303.1217
116635,1238000,-302.08
116768,1240000,-307.2558
116862,1242000,-307.8493
116977,1244000,-298.9049
117084,1246000,-303.058
117197,1248000,-304.7991
117319,1250000,-302.9643
117417,1252000,-297.8136
117533,1254000,-298.1762
117664,1256000,-300.2618
117784,1258000,-295.9245
117909,1260000,-297.0798
118019,1262000,-299.973
118116,1264000,-299.3004
118232,1266000,-305.6661
118327,1268000,-301.9429
118448,1270000,-299.8744
118570,1272000,-300.9178
118667,1274000,-304.5454
118768,1276000,-298.7001
118890,1278000,-298.5138
119004,1280000,-301.4026
119112,1282000,-298.4903
119219,1284000,-298.7957
119326,1286000,-303.8749
119435,1288000,-298.1195
119539,1290000,-298.6524
119648,1292000,-296.5549
119760,1294000,-298.7984
119860,1296000,-297.1455
119986,1298000,-299.4187
120074,1300000,-302.0685
120181,1302000,-299.9503
120278,1304000,-301.3311
120380,1306000,-302.8871
120494,1308000,-299.1811
120595,1310000,-302.7908
120697,1312000,-300.2695
120801,1314000,-298.5082
120923,1316000,-297.6151
121022,1318000,-297.2715
121125,1320000,-302.7949
121228,1322000,-303.0355
121341,1324000,-302.0137
121432,1326000,-295.7554
121523,1328000,-300.5985
121634,1330000,-299.9614
121759,1332000,-293.674
121853,1334000,-305.267
121951,1336000,-298.6073
122064,1338000,-297.1337
122164,1340000,-297.2436
122276,1342000,-293.6199
122393,1344000,-298.5838
122541,1346000,-298.9449
122654,1348000,-299.3637
122744,1350000,-306.0425
122856,1352000,-294.7808
122962,1354000,-303.5648
123062,1356000,-302.3921
123165,1358000,-311.0283
123257,1360000,-299.2075
123371,1362000,-304.2091
123475,1364000,-308.9427
123589,1366000,-302.2063
123702,1368000,-304.4859
123817,1370000,-297.3696
123900,1372000,-303.5585
124000,1374000,-297.51
124114,1376000,-301.2585
124217,1378000,-297.3717
124336,1380000,-296.0204
124445,1382000,-296.3791
124541,1384000,-301.0868
124652,1386000,-302.953
124762,1388000,-296.2045
124865,1390000,-300.969
124989,1392000,-301.8057
125105,1394000,-299.5263
125205,1396000,-307.9758
125321,1398000,-297.0517
125450,1400000,-300.663
125560,1402000,-304.2214
125636,1404000,-305.184
125739,1406000,-293.3856
125850,1408000,-297.6196
125983,1410000,-298.8504
126077,1412000,-296.5449
126186,1414000,-312.383
126288,1416000,-300.4426
126392,1418000,-306.0268
126487,1420000,-301.4784
126601,1422000,-303.4944
126696,1424000,-303.7376
126793,1426000,-307.0813
126884,1428000,-305.6329
126986,1430000,-298.8072
127125,1432000,-296.6847
127237,1434000,-299.2469
127353,1436000,-302.2666
127444,1438000,-296.2807
127554,1440000,-302.1638
127670,1442000,-300.9044
127763,1444000,-297.3132
127866,1446000,-297.0844
127968,1448000,-299.4296
128070,1450000,-295.9287
128191,1452000,-299.6483
128285,1454000,-300.3321
128387,1456000,-301.5323
128501,1458000,-299.9314
128608,1460000,-302.851
128715,1462000,-300.2812
128804,1464000,-311.1655
128931,1466000,-308.2035
129037,1468000,-301.1854
129147,1470000,-300.5181
129244,1472000,-303.6932
129339,1474000,-297.4604
129444,1476000,-306.3631
129537,1478000,-302.1226
129653,1480000,-302.1774
129770,1482000,-301.3512
129890,1484000,-300.6585
130003,1486000,-307.1593
130096,1488000,-300.8531
130203,1490000,-303.6862
130314,1492000,-304.2157
130422,1494000,-302.6496
130541,1496000,-293.7642
130643,1498000,-302.0329
130748,1500000,-303.6976
130851,1502000,-300.1559
130932,1504000,-306.3701
131018,1506000,-296.3571
131123,1508000,-301.2481
131205,1510000,-296.7685
131305,1512000,-303.3549
131408,1514000,-294.4926
131497,1516000,-298.1593
131580,1518000,-299.1114
131678,1520000,-299.6112
131757,1522000,-298.1927
131855,1524000,-302.0503
131949,1526000,-297.6227
132027,1528000,-289.6138
132116,1530000,-301.654
132202,1532000,-300.7399
132296,1534000,-298.0241
132390,1536000,-301.274
132482,1538000,-299.8234
132572,1540000,-300.9271
132657,1542000,-296.5127
132755,1544000,-298.4764
132833,1546000,-300.0865
132913,1548000,-294.3313
132989,1550000,-308.2161
133073,1552000,-295.5311
133156,1554000,-296.7896
133240,1556000,-301.3926
133345,1558000,-292.934
133429,1560000,-299.9287
133515,1562000,-303.6799
133613,1564000,-295.9697
133717,1566000,-299.7453
133803,1568000,-298.3127
133874,1570000,-291.9961
133973,1572000,-301.861
134061,1574000,-296.112
134158,1576000,-301.1859
134239,1578000,-301.2547
134318,1580000,-296.2187
134399,1582000,-295.5459
134470,1584000,-298.8951
134567,1586000,-302.7712
134645,1588000,-298.6175
134741,1590000,-295.5875
134827,1592000,-291.8474
134922,1594000,-291.8411
134993,1596000,-300.6412
135092,1598000,-293.34
135177,1600000,-296.3662
135268,1602000,-293.1212
135355,1604000,-301.5657
135440,1606000,-292.2322
135518,1608000,-294.1595
135611,1610000,-296.8812
135679,1612000,-296.152
135771,1614000,-296.6003
135855,1616000,-298.353
135947,1618000,-291.2107
136023,1620000,-293.177
136107,1622000,-304.3314
136190,1624000,-294.5678
136291,1626000,-294.9825
136374,1628000,-292.128
136456,1630000,-302.9692
136554,1632000,-291.6348
136655,1634000,-294.0318
136739,1636000,-301.6645
136830,1638000,-292.6654
136925,1640000,-297.6503
137019,1642000,-297.9027
137126,1644000,-294.163
137222,1646000,-293.3453
137297,1648000,-297.9777
137388,1650000,-298.0294
137464,1652000,-294.7356
137546,1654000,-293.8635
137630,1656000,-294.7346
137706,1658000,-295.1571
137796,1660000,-300.8857
137874,1662000,-299.1911
137947,1664000,-296.6314
138022,1666000,-295.7869
138117,1668000,-299.0768
138209,1670000,-293.2477
138303,1672000,-296.1505
138407,1674000,-292.8304
138503,1676000,-296.3241
138579,1678000,-298.9397
138672,1680000,-290.0372
138769,1682000,-296.9557
138858,1684000,-294.3916
138944,1686000,-294.2346
139047,1688000,-298.5733
139116,1690000,-288.7635
139202,1692000,-292.7206
139307,1694000,-294.5842
139398,1696000,-299.1285
139476,1698000,-296.5956
139563,1700000,-294.1686
139642,1702000,-302.7112
139733,1704000,-302.6489
139810,1706000,-298.7883
139888,1708000,-298.2336
139969,1710000,-297.7771
140065,1712000,-296.258
140146,1714000,-291.5434
140241,1716000,-299.3515
140334,1718000,-300.1653
140418,1720000,-302.241
140501,1722000,-299.5344
140578,1724000,-299.732
140650,1726000,-293.2477
140716,1728000,-286.0862
140800,1730000,-295.682
140868,1732000,-301.8977
140949,1734000,-301.8548
141028,1736000,-298.7361
141123,1738000,-294.2433
141200,1740000,-300.9468
141288,1742000,-300.4689
141381,1744000,-301.5763
141479,1746000,-297.5397
141556,1748000,-298.1428
141634,1750000,-295.9979
141691,1752000,-296.881
141756,1754000,-295.8882
141814,1756000,-293.2445
141893,1758000,-293.1024
141959,1760000,-293.9158
142030,1762000,-294.186
142097,1764000,-285.1003
142154,1766000,-297.4221
142208,1768000,-290.5585
142274,1770000,-291.092
142352,1772000,-293.6405
142428,1774000,-297.8365
142486,1776000,-287.3015
142564,1778000,-293.1519
142635,1780000,-293.886
142696,1782000,-292.3584
142762,1784000,-288.0166
142824,1786000,-292.5986
142890,1788000,-292.3508
142966,1790000,-290.8912
143020,1792000,-291.7732
143087,1794000,-293.4547
143139,1796000,-304.1047
143201,1798000,-290.5924
143259,1800000,-287.1091
143339,1802000,-294.9037
143397,1804000,-290.7957
143451,1806000,-292.6198
143514,1808000,-292.1091
143567,1810000,-289.3713
143634,1812000,-297.453
143698,1814000,-293.4127
143743,1816000,-296.3414
143810,1818000,-301.7012
143877,1820000,-297.1709
143935,1822000,-298.3551
143995,1824000,-295.1616
144050,1826000,-289.381
144118,1828000,-294.4543
144178,1830000,-303.3555
144242,1832000,-290.2766
144304,1834000,-300.9275
144359,1836000,-300.4081
144435,1838000,-297.2928
144507,1840000,-294.0918
144569,1842000,-305.8701
144644,1844000,-296.4165
144716,1846000,-299.9249
144767,1848000,-297.8093
144816,1850000,-294.2633
144878,1852000,-296.5446
144923,1854000,-296.6277
144990,1856000,-293.7109
145052,1858000,-293.6348
145116,1860000,-291.1331
145172,1862000,-299.4098
145250,1864000,-295.5484
145310,1866000,-297.3173
145382,1868000,-303.0931
145436,1870000,-291.6181
145492,1872000,-300.3466
145550,1874000,-303.4607
145607,1876000,-300.6471
145664,1878000,-296.9464
145725,1880000,-294.7299
145786,1882000,-298.489
145846,1884000,-289.4508
145911,1886000,-298.574
145977,1888000,-298.2999
146044,1890000,-299.6421
146115,1892000,-307.1392
146188,1894000,-291.7719
146253,1896000,-297.3735
146305,1898000,-300.9205
146357,1900000,-290.0162
146414,1902000,-306.2576
146467,1904000,-290.6663
146520,1906000,-292.22
146580,1908000,-290.4175
146633,1910000,-297.6295
146702,1912000,-291.7566
146763,1914000,-298.3315
146825,1916000,-300.6738
146884,1918000,-297.2106
146946,1920000,-289.467
147015,1922000,-294.1872
147079,1924000,-295.8014
147138,1926000,-299.1331
147184,1928000,-297.646
147255,1930000,-292.9313
147325,1932000,-288.4063
147381,1934000,-298.8053
147445,1936000,-290.986
147495,1938000,-293.0173
147565,1940000,-294.0022
147621,1942000,-302.5279
147678,1944000,-292.6109
147738,1946000,-286.7877
147803,1948000,-291.117
147872,1950000,-293.0135
147926,1952000,-295.6668
147994,1954000,-293.7017
148058,1956000,-302.2636
148124,1958000,-291.2354
148181,1960000,-292.4921
148231,1962000,-302.6753
148296,1964000,-295.6397
148369,1966000,-291.7384
148441,1968000,-298.6499
148510,1970000,-292.1672
148566,1972000,-287.3244
148619,1974000,-294.0683
148684,1976000,-292.6141
148754,1978000,-294.7472
148813,1980000,-293.7803
148887,1982000,-289.977
148939,1984000,-297.0796
148993,1986000,-291.6341
149056,1988000,-292.6008
149122,1990000,-295.1643
149177,1992000,-294.1328
149241,1994000,-293.4483
149314,1996000,-295.7814
149388,1998000,-290.2506
149447,2000000,-291.2191
149491,2002000,-286.9241
149532,2004000,-278.741
149576,2006000,-281.5809
149606,2008000,-286.5276
149629,2010000,-269.6494
149661,2012000,-283.5963
149702,2014000,-282.6102
149744,2016000,-277.5777
149788,2018000,-283.032
149808,2020000,-278.1026
149849,2022000,-282.0348
149888,2024000,-289.0904
149922,2026000,-293.5349
149950,2028000,-271.4555
149997,2030000,-281.0449
150042,2032000,-279.7525
150082,2034000,-283.6777
150126,2036000,-289.1477
150168,2038000,-280.1821
150218,2040000,-283.7494
150258,2042000,-297.0586
150300,2044000,-286.0394
150327,2046000,-271.0017
150372,2048000,-286.56
150413,2050000,-286.525
150449,2052000,-292.9441
150495,2054000,-292.5905
150547,2056000,-285.2175
150588,2058000,-290.4686
150639,2060000,-289.0245
150683,2062000,-285.6425
150714,2064000,-291.9557
150769,2066000,-284.0819
150817,2068000,-294.5977
150868,2070000,-286.182
150903,2072000,-286.869
150948,2074000,-289.3061
150983,2076000,-280.1589
151020,2078000,-290.9843
151060,2080000,-283.0361
151109,2082000,-291.1379
151144,2084000,-298.3524
151189,2086000,-283.7784
151241,2088000,-281.2456
151280,2090000,-287.7337
151316,2092000,-277.4024
151363,2094000,-285.0935
151400,2096000,-292.0194
151421,2098000,-269.6933
151454,2100000,-297.5979
151496,2102000,-292.9687
151549,2104000,-286.2392
151603,2106000,-291.6413
151665,2108000,-291.7161
151711,2110000,-285.3331
151755,2112000,-289.6458
151796,2114000,-294.9377
151839,2116000,-288.8216
151882,2118000,-287.2543
151932,2120000,-299.2244
151979,2122000,-298.3294
152037,2124000,-288.7053
152087,2126000,-285.5119
152116,2128000,-303.3494
152142,2130000,-298.7174
152182,2132000,-300.8474
152220,2134000,-288.7915
152240,2136000,-295.2813
152286,2138000,-292.0746
152308,2140000,-266.5153
152340,2142000,-289.6261
152367,2144000,-297.4166
152399,2146000,-293.8677
152445,2148000,-286.4284
152485,2150000,-291.198
152530,2152000,-288.7445
152556,2154000,-288.602
152587,2156000,-294.1893
152626,2158000,-295.9884
152667,2160000,-288.058
152714,2162000,-288.194
152750,2164000,-289.9882
152797,2166000,-294.9696
152828,2168000,-291.2247
152854,2170000,-283.3527
152884,2172000,-308.5218
152921,2174000,-291.6731
152963,2176000,-283.1714
153020,2178000,-286.3787
153064,2180000,-281.7103
153102,2182000,-283.0221
153154,2184000,-287.2388
153179,2186000,-289.7016
153221,2188000,-284.3464
153264,2190000,-284.3047
153302,2192000,-282.9017
153341,2194000,-287.8552
153384,2196000,-286.749
153420,2198000,-285.8443
153463,2200000,-286.8685
153511,2202000,-286.8229
153555,2204000,-279.1674
153587,2206000,-289.779
153621,2208000,-289.8734
153665,2210000,-288.9121
153708,2212000,-286.0451
153741,2214000,-287.8959
153788,2216000,-280.9304
153824,2218000,-284.6583
153864,2220000,-289.1464
153889,2222000,-283.4306
153937,2224000,-289.7429
153976,2226000,-290.4356
154017,2228000,-284.0218
154052,2230000,-283.9361
154083,2232000,-285.7251
154121,2234000,-292.3003
154159,2236000,-287.7617
154195,2238000,-282.3025
154228,2240000,-279.8093
154268,2242000,-288.5452
154288,2244000,-285.2189
154330,2246000,-284.8408
