episode,timestep,reward
11945,103800,-293.0248
12014,104400,-293.1543
12071,105000,-287.4419
12150,105600,-295.248
12209,106200,-293.3528
12273,106800,-285.6001
12346,107400,-289.7002
12410,108000,-293.9897
12464,108600,-288.5861
12510,109200,-289.9938
12571,109800,-296.4959
12638,110400,-292.3914
12718,111000,-292.1534
12781,111600,-293.276
12845,112200,-290.3894
12910,112800,-286.3899
12978,113400,-293.9852
13047,114000,-289.31
13119,114600,-294.5311
13190,115200,-292.7469
13243,115800,-286.003
13313,116400,-289.4927
13380,117000,-292.1313
13451,117600,-292.9294
13518,118200,-291.0611
13590,118800,-291.0835
13655,119400,-287.0606
13732,120000,-291.6637
13788,120600,-291.2985
13840,121200,-291.605
13896,121800,-291.7505
13952,122400,-294.4768
14026,123000,-292.1588
14097,123600,-291.6028
14151,124200,-293.0177
14194,124800,-289.5461
14255,125400,-297.0519
14308,126000,-290.1778
14373,126600,-296.1456
14434,127200,-296.1226
14506,127800,-296.7149
14565,128400,-292.8652
14638,129000,-295.8727
14691,129600,-290.4582
14755,130200,-289.5348
14810,130800,-294.9731
14872,131400,-289.7699
14930,132000,-296.8949
14982,132600,-286.472
15051,133200,-295.7613
15096,133800,-289.4206
15155,134400,-291.483
15227,135000,-290.1354
15296,135600,-285.4426
15351,136200,-294.4819
15423,136800,-295.5086
15493,137400,-290.2881
15549,138000,-290.0882
15627,138600,-295.1592
15691,139200,-293.9036
15765,139800,-293.8564
15818,140400,-289.8439
15869,141000,-287.944
15923,141600,-288.9538
15986,142200,-288.2033
16042,142800,-297.5039
16105,143400,-293.6266
16150,144000,-292.7903
16200,144600,-295.6144
16277,145200,-294.3205
16345,145800,-294.5298
16425,146400,-292.1602
16479,147000,-287.3693
16530,147600,-291.5651
16595,148200,-288.9448
16643,148800,-289.7168
16696,149400,-292.8209
16756,150000,-291.7885
16824,150600,-293.0441
16890,151200,-293.862
16953,151800,-291.8873
17006,152400,-292.3796
17055,153000,-291.957
17105,153600,-290.0065
17177,154200,-295.2803
17232,154800,-295.4063
17302,155400,-291.1925
17373,156000,-294.6383
17457,156600,-295.8536
17531,157200,-290.892
17594,157800,-293.9135
17636,158400,-280.2798
17697,159000,-293.2204
17753,159600,-293.7712
17817,160200,-294.5429
17876,160800,-296.4656
17943,161400,-296.1567
18015,162000,-293.6126
18098,162600,-291.5731
18172,163200,-289.4934
18217,163800,-290.6578
18286,164400,-296.4771
18362,165000,-293.5076
18397,165600,-292.4232
18451,166200,-291.7251
18505,166800,-290.977
18570,167400,-293.7543
18624,168000,-301.1866
18701,168600,-293.774
18772,169200,-289.5211
18841,169800,-292.4126
18895,170400,-291.541
18957,171000,-296.9464
19011,171600,-288.4511
19072,172200,-292.887
19135,172800,-293.7666
19183,173400,-291.5877
19233,174000,-289.8296
19284,174600,-295.6096
19332,175200,-286.0672
19396,175800,-297.0663
19461,176400,-291.1608
19529,177000,-289.9241
19600,177600,-295.6371
19663,178200,-294.6961
19720,178800,-293.0985
19784,179400,-291.3876
19850,180000,-295.9689
19917,180600,-292.2985
19986,181200,-292.4729
20056,181800,-295.8189
20118,182400,-288.6195
20181,183000,-288.843
20256,183600,-292.9874
20318,184200,-290.3626
20374,184800,-295.8167
20444,185400,-292.8848
20518,186000,-290.5575
20579,186600,-292.968
20653,187200,-294.05
20714,187800,-289.1781
20776,188400,-292.7155
20845,189000,-293.4514
20912,189600,-290.0336
20973,190200,-288.3169
21044,190800,-293.8246
21113,191400,-291.4456
21164,192000,-296.0208
21239,192600,-293.4213
21305,193200,-299.3108
21359,193800,-293.4867
21415,194400,-293.3462
21484,195000,-286.17
21542,195600,-295.9037
21594,196200,-292.1871
21668,196800,-291.5904
21744,197400,-297.9015
21797,198000,-287.5306
21843,198600,-285.8277
21895,199200,-290.6153
21964,199800,-290.8132
22035,200400,-292.8266
22111,201000,-295.9824
22188,201600,-292.5276
22235,202200,-291.5165
22300,202800,-289.8465
22371,203400,-292.1163
22424,204000,-292.8462
22491,204600,-295.1607
22544,205200,-297.4195
22598,205800,-288.3465
22667,206400,-290.197
22734,207000,-290.6506
22797,207600,-289.8456
22878,208200,-298.068
22928,208800,-287.843
22997,209400,-292.0358
23062,210000,-291.4818
23120,210600,-285.5271
23186,211200,-292.5235
23252,211800,-293.7935
23322,212400,-294.7353
23396,213000,-290.3883
23489,213600,-296.3836
23548,214200,-289.2036
23616,214800,-291.3189
23683,215400,-291.462
23739,216000,-290.7055
23802,216600,-292.9473
23878,217200,-293.8447
23944,217800,-293.0761
24003,218400,-293.6916
24082,219000,-289.3054
24137,219600,-290.621
24206,220200,-290.2406
24265,220800,-289.2922
24325,221400,-296.1846
24396,222000,-294.2586
24463,222600,-295.0176
24520,223200,-286.8427
24576,223800,-289.5325
24655,224400,-290.5509
24704,225000,-286.9355
24778,225600,-291.3615
24852,226200,-294.9514
24906,226800,-292.235
24953,227400,-296.9165
24995,228000,-287.7072
25055,228600,-291.3697
25130,229200,-290.336
25202,229800,-296.8076
25268,230400,-296.2493
25323,231000,-291.5719
25378,231600,-289.8737
25445,232200,-298.2901
25504,232800,-292.7981
25568,233400,-298.4131
25621,234000,-285.2529
25686,234600,-294.9794
25766,235200,-295.8584
25829,235800,-295.558
25891,236400,-292.5059
25948,237000,-291.6572
26003,237600,-296.1131
26072,238200,-295.2425
26144,238800,-294.3395
26224,239400,-295.7275
26286,240000,-290.3423
26351,240600,-289.724
26417,241200,-295.2004
26479,241800,-289.5655
26534,242400,-287.2441
26597,243000,-295.4382
26658,243600,-293.0293
26717,244200,-295.3273
26777,244800,-293.5561
26840,245400,-289.5082
26918,246000,-292.8613
26990,246600,-290.7958
27049,247200,-293.7952
27102,247800,-290.8561
27146,248400,-291.7283
27195,249000,-287.5757
27247,249600,-295.1957
27326,250200,-295.271
27368,250800,-282.5038
27431,251400,-292.4673
27485,252000,-294.4664
27550,252600,-295.5814
27614,253200,-292.9959
27668,253800,-290.1651
27723,254400,-287.7238
27788,255000,-288.7674
27844,255600,-298.1691
27895,256200,-286.3993
27957,256800,-288.2176
27999,257400,-288.3183
28051,258000,-282.1857
28102,258600,-295.0753
28172,259200,-296.7293
28223,259800,-287.3826
28280,260400,-284.0254
28327,261000,-293.2895
28379,261600,-286.5592
28416,262200,-278.9854
28451,262800,-286.1971
28498,263400,-287.9687
28534,264000,-283.9015
28580,264600,-290.8039
28648,265200,-294.8357
28704,265800,-287.2204
28749,266400,-285.6406
28810,267000,-293.8166
28865,267600,-293.376
28922,268200,-285.9391
28985,268800,-289.053
29052,269400,-290.5613
29103,270000,-293.0054
29163,270600,-297.7595
29219,271200,-285.9689
29272,271800,-290.2888
29322,272400,-290.6664
29396,273000,-290.6488
29444,273600,-288.0546
29491,274200,-293.5395
29553,274800,-289.9743
29621,275400,-291.6932
29676,276000,-285.2279
29731,276600,-289.1403
29787,277200,-283.6657
29841,277800,-290.3799
29885,278400,-286.0694
29936,279000,-288.4186
29987,279600,-286.7746
30058,280200,-290.0321
30092,280800,-279.6535
30135,281400,-287.2968
30183,282000,-292.3761
30246,282600,-295.395
30309,283200,-290.0057
30373,283800,-295.0813
30431,284400,-294.7384
30468,285000,-283.0005
30517,285600,-292.2515
30561,286200,-292.4542
30608,286800,-290.6746
30659,287400,-286.922
30712,288000,-288.4218
30768,288600,-286.1901
30823,289200,-289.9034
30886,289800,-292.6907
30946,290400,-290.0555
31015,291000,-290.438
31072,291600,-291.7753
31121,292200,-288.3103
31172,292800,-286.2364
31226,293400,-288.4472
31277,294000,-284.5142
31322,294600,-287.1645
31362,295200,-285.2412
31424,295800,-284.972
31468,296400,-282.9108
31539,297000,-293.9098
31591,297600,-289.2565
31642,298200,-287.5947
31689,298800,-289.4948
31740,299400,-290.2409
31804,300000,-289.9797
31850,300600,-285.9143
31907,301200,-289.6318
31967,301800,-286.1964
32017,302400,-286.4831
32067,303000,-288.9636
32118,303600,-295.0628
32170,304200,-293.7624
32228,304800,-286.7652
32287,305400,-291.7776
32346,306000,-294.5375
32406,306600,-290.7377
32455,307200,-288.9179
32521,307800,-292.407
32563,308400,-290.41
32614,309000,-289.0231
32678,309600,-286.8162
32737,310200,-292.7253
32784,310800,-291.0506
32853,311400,-291.2562
32915,312000,-292.5757
32969,312600,-287.5053
33021,313200,-295.0952
33066,313800,-288.0796
33125,314400,-292.5923
33175,315000,-290.0186
33225,315600,-291.2087
33277,316200,-289.2745
33328,316800,-285.8164
33378,317400,-289.9483
33425,318000,-279.5865
33474,318600,-287.8535
33526,319200,-293.3075
33580,319800,-286.4179
33626,320400,-279.7623
33691,321000,-283.324
33743,321600,-292.0741
33797,322200,-288.3559
33838,322800,-285.6365
33903,323400,-289.3877
33952,324000,-293.5759
34010,324600,-292.0068
34079,325200,-291.7241
34134,325800,-290.5216
34186,326400,-283.4718
34227,327000,-285.0822
34284,327600,-286.0142
34339,328200,-289.5834
34383,328800,-284.8674
34421,329400,-286.5466
34472,330000,-288.5396
34530,330600,-289.5533
34596,331200,-293.0638
34662,331800,-288.7164
34708,332400,-294.2821
34761,333000,-287.628
34804,333600,-287.9324
34859,334200,-292.1507
34912,334800,-290.158
34958,335400,-281.5978
35016,336000,-290.2845
35068,336600,-288.4173
35127,337200,-289.8945
35190,337800,-289.4105
35239,338400,-286.801
35290,339000,-290.5348
35341,339600,-289.6528
35389,340200,-284.736
35439,340800,-289.4324
35490,341400,-291.086
35567,342000,-289.8105
35626,342600,-293.3845
35676,343200,-290.4856
35731,343800,-282.6856
35796,344400,-290.5563
35838,345000,-289.0889
35879,345600,-290.1545
35926,346200,-289.7636
35970,346800,-282.0336
36045,347400,-290.9739
36096,348000,-290.5477
36148,348600,-293.8567
36201,349200,-291.3055
36261,349800,-286.352
36311,350400,-285.5377
36369,351000,-288.5585
36426,351600,-290.8154
36474,352200,-283.0534
36515,352800,-287.8258
36565,353400,-289.2612
36616,354000,-291.895
36673,354600,-291.9525
36745,355200,-295.3212
36802,355800,-298.4575
36850,356400,-287.1966
36908,357000,-293.4907
36957,357600,-284.8906
36999,358200,-290.4869
37053,358800,-294.2393
37114,359400,-293.1313
37163,360000,-293.0624
37217,360600,-293.5742
37276,361200,-294.0312
37358,361800,-296.248
37426,362400,-289.9274
37492,363000,-293.3193
37546,363600,-290.6626
37600,364200,-287.3454
37657,364800,-294.0543
37720,365400,-291.9704
37778,366000,-288.4779
37836,366600,-292.9942
37898,367200,-290.9655
37952,367800,-297.9342
38015,368400,-291.3861
38068,369000,-291.7521
38109,369600,-285.5081
38151,370200,-290.2594
38220,370800,-295.8081
38271,371400,-289.6472
38329,372000,-291.7957
38389,372600,-290.5607
38460,373200,-291.4652
38517,373800,-292.4098
38594,374400,-289.3296
38649,375000,-295.8387
38699,375600,-284.9959
38761,376200,-290.3094
38802,376800,-290.4641
38853,377400,-295.2472
38899,378000,-294.8108
38945,378600,-286.1697
39017,379200,-288.4192
39070,379800,-289.3001
39127,380400,-294.5832
39173,381000,-291.9423
39221,381600,-281.9753
39260,382200,-293.1186
39310,382800,-292.888
39351,383400,-292.7345
39387,384000,-297.5141
39450,384600,-291.3399
39504,385200,-288.5516
39543,385800,-289.6575
39587,386400,-291.5989
39635,387000,-286.9973
39687,387600,-291.2047
39733,388200,-288.5449
39782,388800,-289.0001
39839,389400,-291.1779
39884,390000,-289.0311
39943,390600,-293.9385
39991,391200,-288.4127
40045,391800,-295.1115
40118,392400,-297.6549
40170,393000,-289.0286
40223,393600,-292.4653
40275,394200,-295.907
40315,394800,-290.7613
40372,395400,-294.1298
40433,396000,-296.7181
40479,396600,-292.1072
40537,397200,-291.6946
40599,397800,-291.0055
40642,398400,-283.1652
40692,399000,-293.6356
40738,399600,-287.3357
40794,400200,-291.7822
40842,400800,-295.3727
40895,401400,-288.9429
40947,402000,-289.9896
40997,402600,-290.5724
41062,403200,-289.0103
41112,403800,-284.6973
41170,404400,-288.0399
41214,405000,-299.2987
41271,405600,-291.222
41346,406200,-294.545
41399,406800,-288.1107
41460,407400,-293.3095
41503,408000,-282.8212
41559,408600,-287.2428
41624,409200,-299.0015
41664,409800,-291.0997
41712,410400,-283.8042
41769,411000,-290.394
41813,411600,-297.2805
41862,412200,-288.4455
41928,412800,-297.1321
41987,413400,-297.6032
42042,414000,-287.976
42099,414600,-298.5208
42171,415200,-290.5349
42236,415800,-295.8889
42305,416400,-291.8808
42369,417000,-292.7124
42427,417600,-297.9581
42488,418200,-289.396
42537,418800,-285.6733
42591,419400,-287.0337
42648,420000,-289.5657
42702,420600,-287.1374
42753,421200,-293.016
42802,421800,-291.7325
42850,422400,-296.9376
42892,423000,-293.0374
42938,423600,-286.2859
43008,424200,-297.1125
43065,424800,-288.7471
43121,425400,-288.7449
43180,426000,-289.1814
43233,426600,-296.6671
43284,427200,-287.4385
43337,427800,-293.385
43402,428400,-292.0331
43441,429000,-278.0163
43499,429600,-292.6748
43559,430200,-295.4285
43607,430800,-287.6873
43658,431400,-297.9672
43721,432000,-289.9355
43769,432600,-289.935
43818,433200,-285.5834
43860,433800,-294.2748
43926,434400,-293.7993
43971,435000,-284.9816
44020,435600,-300.8218
44082,436200,-295.4426
44121,436800,-288.2635
44170,437400,-292.5564
44217,438000,-288.6913
44278,438600,-296.1373
44340,439200,-290.7874
44401,439800,-293.6597
44455,440400,-292.1375
44511,441000,-291.2424
44563,441600,-297.9097
44635,442200,-292.077
44700,442800,-292.6043
44744,443400,-291.4915
44806,444000,-291.0366
44860,444600,-287.4852
44901,445200,-287.6787
44966,445800,-290.9099
45021,446400,-290.1492
45092,447000,-295.5843
45143,447600,-297.1027
45205,448200,-292.8042
45263,448800,-290.8052
45316,449400,-290.4169
45367,450000,-295.628
45420,450600,-292.7401
45486,451200,-295.0265
45527,451800,-282.0489
45572,452400,-289.2118
45616,453000,-292.7087
45671,453600,-291.2179
45710,454200,-288.0024
45762,454800,-289.2373
45823,455400,-287.3276
45874,456000,-287.0989
45928,456600,-292.4865
45970,457200,-288.7788
46033,457800,-292.7584
46102,458400,-291.7968
46151,459000,-294.3266
46219,459600,-293.2681
46271,460200,-284.5952
46328,460800,-292.6811
46383,461400,-294.2236
46428,462000,-281.0785
46486,462600,-291.8045
46527,463200,-282.8578
46584,463800,-285.9637
46626,464400,-290.3694
46658,465000,-283.1203
46708,465600,-284.7831
46752,466200,-291.8694
46797,466800,-290.1883
46841,467400,-283.6058
46903,468000,-292.6775
46958,468600,-290.766
47023,469200,-294.8455
47094,469800,-292.7286
47136,470400,-287.0369
47204,471000,-294.932
47255,471600,-293.6131
47292,472200,-274.1383
47350,472800,-291.2815
47419,473400,-292.1516
47477,474000,-291.4698
47521,474600,-286.777
47572,475200,-294.197
47627,475800,-294.5387
47686,476400,-288.5936
47744,477000,-290.4128
47810,477600,-294.012
47876,478200,-298.6682
47931,478800,-284.6432
47981,479400,-290.864
48054,480000,-289.6017
48112,480600,-295.8205
48180,481200,-296.8537
48215,481800,-283.1552
48266,482400,-288.1702
48332,483000,-293.6899
48376,483600,-288.4853
48427,484200,-288.6485
48473,484800,-286.6543
48528,485400,-289.3434
48590,486000,-289.5203
48633,486600,-286.9648
48689,487200,-288.6183
48744,487800,-287.3021
48799,488400,-292.5073
48848,489000,-295.5969
48897,489600,-293.3011
48949,490200,-289.1679
48987,490800,-279.6554
49046,491400,-297.3616
49100,492000,-283.6148
49154,492600,-288.6083
49205,493200,-293.2503
49242,493800,-291.7022
49301,494400,-296.3885
49371,495000,-291.2532
49418,495600,-284.4009
49465,496200,-294.0338
49511,496800,-287.7013
49564,497400,-295.6761
49611,498000,-291.6601
49665,498600,-293.2078
49728,499200,-289.6462
49786,499800,-292.1829
49834,500400,-289.5271
49885,501000,-289.1126
49937,501600,-290.2683
49982,502200,-286.3592
50026,502800,-284.8845
50072,503400,-285.2904
50117,504000,-291.2594
50149,504600,-287.835
50186,505200,-281.2519
50236,505800,-287.6758
50284,506400,-285.6919
50328,507000,-291.2755
50375,507600,-284.7806
50415,508200,-281.9538
50457,508800,-292.5088
50499,509400,-292.8021
50530,510000,-282.9831
50578,510600,-284.0947
50636,511200,-287.3284
50677,511800,-292.0844
50717,512400,-291.0872
50759,513000,-287.5017
50800,513600,-285.4595
50852,514200,-282.6318
50889,514800,-287.6768
50935,515400,-295.0764
50978,516000,-292.7512
51019,516600,-288.7819
51046,517200,-287.2344
51081,517800,-288.885
51131,518400,-287.1409
51170,519000,-291.6816
51218,519600,-287.4274
51265,520200,-290.2998
51303,520800,-283.0283
51345,521400,-285.7851
51388,522000,-288.4625
51424,522600,-285.2783
51463,523200,-282.948
51508,523800,-288.6059
51550,524400,-293.5061
51590,525000,-280.3523
51628,525600,-285.6283
51685,526200,-295.6942
51742,526800,-291.9401
51789,527400,-285.5222
51841,528000,-296.7779
51882,528600,-289.7618
51909,529200,-286.0622
51948,529800,-296.3486
52002,530400,-289.7578
52057,531000,-295.8715
52101,531600,-296.0189
52145,532200,-296.0561
52184,532800,-286.4608
52236,533400,-292.1883
52283,534000,-290.0516
52326,534600,-285.87
52360,535200,-287.3581
52389,535800,-296.3485
52430,536400,-289.9875
52476,537000,-291.6382
52510,537600,-289.7458
52554,538200,-299.4247
52595,538800,-284.3754
52635,539400,-286.7949
52679,540000,-290.4034
52742,540600,-288.435
52781,541200,-278.3822
52817,541800,-297.0055
52858,542400,-286.7697
52905,543000,-288.4252
52942,543600,-282.0521
52986,544200,-283.3413
53028,544800,-282.8547
53066,545400,-287.3973
53111,546000,-291.4652
53149,546600,-290.3843
53192,547200,-293.1651
53230,547800,-280.6007
53273,548400,-291.8512
53327,549000,-286.763
53377,549600,-295.2499
53422,550200,-291.0732
53471,550800,-288.1436
53531,551400,-293.0689
53569,552000,-292.1193
53607,552600,-291.339
53661,553200,-291.4983
53696,553800,-281.1406
53749,554400,-290.9805
53788,555000,-284.8442
53826,555600,-285.0226
53867,556200,-290.5473
53906,556800,-289.0788
53941,557400,-287.6688
53970,558000,-280.6559
54012,558600,-279.2573
54065,559200,-284.3678
54107,559800,-287.9889
54153,560400,-285.9085
54199,561000,-286.6965
54244,561600,-289.4055
54302,562200,-295.7199
54341,562800,-289.7856
54377,563400,-289.231
54417,564000,-290.8173
54467,564600,-289.1846
54505,565200,-284.1994
54552,565800,-283.7977
54578,566400,-287.2551
54611,567000,-291.8793
54658,567600,-289.9393
54701,568200,-291.0681
54751,568800,-284.4388
54799,569400,-286.2428
54842,570000,-289.5987
54883,570600,-285.0604
54939,571200,-289.5629
54991,571800,-288.183
55033,572400,-287.2494
55074,573000,-286.6779
55117,573600,-293.406
55160,574200,-285.618
55207,574800,-286.1143
55252,575400,-289.8319
55307,576000,-286.7895
55347,576600,-284.4851
55387,577200,-285.4657
55428,577800,-287.3756
55472,578400,-280.4963
55507,579000,-283.0715
55539,579600,-291.0541
55583,580200,-286.213
55625,580800,-280.5779
55672,581400,-294.4316
55714,582000,-288.1129
55757,582600,-286.1947
55807,583200,-294.2244
55844,583800,-284.6655
55898,584400,-287.2385
55949,585000,-289.0663
55994,585600,-288.5722
56040,586200,-290.0698
56082,586800,-299.96
56122,587400,-285.1591
56165,588000,-293.506
56207,588600,-288.0705
56250,589200,-291.2069
56279,589800,-282.4982
56322,590400,-286.3398
56377,591000,-285.4506
56421,591600,-285.1459
56474,592200,-289.955
56518,592800,-292.3986
56559,593400,-287.8661
56603,594000,-289.3678
56661,594600,-286.4141
56696,595200,-289.5032
56747,595800,-282.2911
56790,596400,-284.7248
56835,597000,-289.8411
56883,597600,-284.9764
56923,598200,-286.3469
56970,598800,-288.0925
57029,599400,-284.0819
57075,600000,-289.9194
57113,600600,-286.0258
57164,601200,-292.2761
57207,601800,-297.3506
57240,602400,-291.4792
57296,603000,-292.5804
57348,603600,-290.599
57395,604200,-290.4707
57439,604800,-291.3133
57492,605400,-287.5675
57530,606000,-293.467
57574,606600,-285.8211
57628,607200,-288.7015
57672,607800,-294.7477
57705,608400,-287.3085
57734,609000,-280.7778
57767,609600,-282.9182
57806,610200,-288.4591
57845,610800,-283.7136
57886,611400,-286.7898
57929,612000,-297.0065
57966,612600,-288.8184
58010,613200,-296.3187
58043,613800,-280.8333
58084,614400,-292.1214
58125,615000,-286.3752
58183,615600,-286.9291
58227,616200,-301.4609
58269,616800,-288.3992
58314,617400,-288.8595
58365,618000,-287.1693
58415,618600,-286.2221
58460,619200,-289.222
58507,619800,-289.3268
58548,620400,-289.2366
58585,621000,-283.5916
58624,621600,-287.0256
58663,622200,-285.1044
58701,622800,-297.5401
58740,623400,-285.906
58785,624000,-301.2426
58827,624600,-282.5163
58858,625200,-288.247
58917,625800,-291.0833
58963,626400,-290.7906
59007,627000,-283.4117
59061,627600,-290.4272
59100,628200,-288.9243
59143,628800,-281.3443
59178,629400,-277.4773
59224,630000,-286.0679
59268,630600,-284.6655
59311,631200,-291.3285
59359,631800,-290.2298
59406,632400,-289.3291
59453,633000,-284.7968
59486,633600,-291.5905
59525,634200,-285.8613
59572,634800,-285.5918
59614,635400,-295.3026
59652,636000,-296.1836
59681,636600,-288.9804
59726,637200,-288.8302
59766,637800,-293.1184
59811,638400,-292.122
59872,639000,-290.3537
59917,639600,-291.7365
59956,640200,-287.0518
59988,640800,-278.0225
60021,641400,-283.0035
60052,642000,-290.673
60091,642600,-283.9948
60134,643200,-293.8738
60171,643800,-289.9576
60193,644400,-283.8469
60242,645000,-295.8294
60284,645600,-288.5162
60335,646200,-300.6829
60386,646800,-286.9633
60419,647400,-285.6809
60463,648000,-292.7255
60503,648600,-281.4003
60539,649200,-287.3489
60588,649800,-283.8066
60641,650400,-297.503
60682,651000,-285.5539
60724,651600,-284.4423
60773,652200,-289.0604
60810,652800,-289.6103
60840,653400,-278.3104
60890,654000,-294.2882
60930,654600,-285.9748
60972,655200,-295.692
61009,655800,-281.2217
61037,656400,-283.1219
61085,657000,-290.1108
61132,657600,-283.9348
61171,658200,-282.4618
61212,658800,-285.5592
61253,659400,-283.6171
61297,660000,-278.2384
61345,660600,-298.6853
61392,661200,-294.1823
61435,661800,-284.6483
61479,662400,-289.0612
61519,663000,-289.8135
61565,663600,-292.1031
61612,664200,-288.4226
61643,664800,-280.165
61680,665400,-290.5539
61716,666000,-283.0433
61761,666600,-295.4647
61814,667200,-293.0168
61857,667800,-296.6193
61895,668400,-281.6655
61936,669000,-283.5799
61973,669600,-293.2718
62010,670200,-282.0208
62050,670800,-290.5152
62105,671400,-297.0885
62136,672000,-277.5475
62169,672600,-292.9457
62214,673200,-294.6497
62256,673800,-295.5916
62292,674400,-289.734
62336,675000,-290.4865
62377,675600,-286.6503
62421,676200,-297.2639
62472,676800,-294.5322
62515,677400,-289.0167
62561,678000,-289.6114
62595,678600,-283.964
62635,679200,-282.1754
62671,679800,-287.7867
62718,680400,-295.6425
62777,681000,-294.9346
62815,681600,-286.8891
62849,682200,-279.7514
62894,682800,-293.6345
62937,683400,-292.5576
62963,684000,-278.0494
62991,684600,-286.0703
63027,685200,-288.9392
63068,685800,-288.6627
63109,686400,-284.7417
63155,687000,-289.1208
63198,687600,-293.4002
63253,688200,-296.6091
63296,688800,-285.897
63333,689400,-288.1223
63370,690000,-283.758
63409,690600,-283.2705
63450,691200,-289.7237
63481,691800,-284.5338
63534,692400,-286.1214
63577,693000,-289.1276
63602,693600,-282.6099
63647,694200,-290.9734
63699,694800,-287.6583
63735,695400,-301.2874
63772,696000,-292.5867
63813,696600,-292.5646
63862,697200,-284.7526
63907,697800,-286.6375
63952,698400,-291.689
63992,699000,-285.9868
64032,699600,-287.2635
64078,700200,-291.0616
64110,700800,-282.01
64153,701400,-289.0087
64192,702000,-280.2144
64228,702600,-287.0944
64273,703200,-293.1698
64323,703800,-287.8425
64369,704400,-286.2544
64418,705000,-291.7275
